ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
153.9006993,22.1802986,0.094,0.1055,-0.0113,13.484,0.043,25.3,1.363,12.361,0.057,19.0,0.6061,1,0,0000,AA,10,58809.06273382,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.178559,348.476882
153.900727,22.1802437,0.0933,0.1006,0.0215,13.598,0.042,25.9,2.435,12.453,0.046,23.7,0.8067,1,0,0000,AA,10,58809.12754884,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.061009,111.811429
153.9007192,22.1802671,0.0983,0.1042,0.0244,13.639,0.043,25.1,0.7404,12.4,0.05,21.7,0.6656,1,0,0000,AA,10,58809.25896145,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.068796,26.482448
153.9008038,22.1803271,0.0973,0.1144,-0.0306,13.603,0.043,25.5,1.234,12.48,0.055,19.6,0.7537,1,0,0000,AA,10,58809.38973748,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.418109,48.406215
153.9007262,22.180365,0.0922,0.0953,-0.0253,13.509,0.041,26.4,1.107,12.305,0.05,21.7,0.8338,1,0,0000,AA,5,58809.52013147,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.41751,7.431996
153.9007238,22.180257,0.1002,0.1165,-0.0127,13.54,0.05,21.8,0.8872,12.457,0.054,20.3,0.7481,1,0,0000,AA,10,58963.58779179,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.052431,61.286871
153.9006802,22.1803045,0.1145,0.118,-0.0535,13.552,0.043,25.3,1.053,12.582,0.072,15.1,0.6477,1,0,0000,AA,10,58963.71856785,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.219906,333.145684
153.9006974,22.1802729,0.0857,0.1023,-0.0272,13.549,0.039,28.0,0.5886,12.423,0.048,22.6,0.6829,1,0,0000,AA,10,58963.84934391,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.092514,333.001043
153.9007166,22.180227,0.1045,0.1048,0.0168,13.523,0.043,25.3,1.311,12.434,0.047,23.2,0.7432,1,0,0000,AA,10,58963.9146683,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.085675,165.119126
153.9007248,22.1802042,0.0894,0.102,-0.0296,13.607,0.044,24.5,0.9177,12.516,0.047,23.2,1.156,1,0,0000,AA,10,58963.91479561,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.172093,163.341145
153.9007728,22.1802615,0.0921,0.1004,-0.0358,13.583,0.038,28.7,0.9757,12.482,0.047,23.2,1.108,1,0,0000,AA,5,58963.98011997,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.21341,78.813806
153.9007469,22.1802243,0.09,0.1017,-0.0176,13.577,0.041,26.3,0.6559,12.401,0.055,19.6,0.6068,1,0,0000,AA,10,58964.04557168,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.153925,126.948072
153.900741,22.1801984,0.0884,0.1009,-0.0179,13.587,0.04,27.0,0.7344,12.453,0.047,23.0,0.6756,1,0,0000,AA,5,58964.11038667,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.212567,150.912002
153.9006883,22.180278,0.0838,0.1107,0.0197,13.61,0.042,25.5,0.7909,12.476,0.046,23.5,0.7818,1,0,0000,AA,10,58964.17583833,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.124053,324.334871
153.9007106,22.180238,0.1002,0.1039,-0.007,13.623,0.04,26.9,0.8037,12.542,0.051,21.1,1.12,1,0,0000,AA,10,58964.30712366,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.043249,177.349096
153.9007277,22.1802374,0.0922,0.1075,-0.0353,13.542,0.039,27.8,0.7148,12.541,0.052,20.9,0.7407,1,0,0000,AA,10,58964.43789966,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.074404,127.551329
153.9007045,22.1803217,0.0907,0.0994,-0.0362,13.567,0.039,27.5,0.7465,12.463,0.043,25.2,0.9578,1,0,0000,AA,10,58964.56867573,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.258766,355.936985
153.9006701,22.1802792,0.2557,0.2733,-0.0538,13.548,0.092,11.7,0.991,12.981,0.276,3.9,0.6179,1,0,0000,AB,10,58971.43460968,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.169522,308.319753
153.900742,22.1802344,0.1091,0.118,-0.0406,13.678,0.044,24.7,1.297,12.638,0.064,17.0,0.66,1,0,0000,AA,10,59172.67836275,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.120538,117.764889
153.9007034,22.1802331,0.1015,0.1135,-0.0254,13.645,0.042,26.1,0.9135,12.61,0.073,14.8,1.326,1,0,0000,AA,10,59172.80913878,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.064691,199.881687
153.9007498,22.1802917,0.1173,0.1377,-0.0476,13.67,0.049,22.0,0.7179,12.652,0.062,17.6,0.7194,1,0,0000,AA,5,59172.93991486,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.20035,41.470523
153.9007613,22.180327,0.1109,0.1247,-0.0487,13.668,0.046,23.6,0.7907,12.608,0.068,16.0,0.6759,1,0,0000,AA,5,59173.0706909,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.325713,31.671788
153.9006768,22.1801775,0.1022,0.1153,-0.0055,13.614,0.049,22.1,1.733,12.739,0.066,16.5,0.7988,1,0,0000,AA,10,59173.13563326,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.283504,202.979117
153.9007595,22.1802936,0.101,0.1346,0.0144,13.725,0.049,22.2,0.7488,12.597,0.058,18.7,0.6641,1,0,0000,AA,10,59173.20095763,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.227736,46.432795
153.9007586,22.1803366,0.1017,0.1258,0.0347,13.657,0.051,21.3,1.728,12.664,0.056,19.4,1.162,1,0,0000,AA,10,59173.2667913,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.351345,27.459642
153.9007387,22.1802332,0.1082,0.1162,-0.022,13.658,0.047,22.9,0.5117,12.658,0.057,19.0,0.7962,1,0,0000,AA,10,59173.26691861,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.113181,122.298776
153.9007637,22.180272,0.0875,0.1031,0.023,13.625,0.042,25.7,1.716,12.574,0.055,19.9,0.5779,1,0,0000,AA,10,59173.39769469,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.195747,66.134319
153.9007437,22.1802677,0.105,0.1118,-0.0204,13.721,0.044,24.6,1.394,12.483,0.066,16.5,0.8666,1,0,0000,AA,10,59173.52796198,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.129164,60.438323
153.9007657,22.180306,0.0945,0.1039,-0.0137,13.669,0.044,24.9,1.348,12.618,0.054,20.3,0.6385,1,0,0000,AA,10,59173.65924737,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.274084,42.646297
153.9007198,22.1802409,0.0966,0.1161,-0.0136,13.785,0.045,24.2,0.4987,12.721,0.061,17.8,0.6525,1,0,0000,AA,10,59330.66700981,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.046308,135.079416
153.9007234,22.1802013,0.1033,0.1096,-0.0144,13.716,0.045,24.3,1.412,12.711,0.057,19.1,0.7462,1,0,0000,AA,10,59330.79778583,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.180924,165.70559
153.9007071,22.1802528,0.0965,0.1119,-0.024,13.71,0.043,25.4,1.186,12.648,0.05,21.9,0.77,1,0,0000,AA,5,59330.92843448,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.014085,316.196816
153.9007418,22.1802992,0.1348,0.1372,0.0314,13.821,0.05,21.8,1.495,12.661,0.067,16.1,0.5953,1,0,0000,AA,5,59330.99375888,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.206411,30.901046
153.9006547,22.180179,0.0991,0.1116,0.0115,13.683,0.045,24.1,1.764,12.686,0.066,16.5,1.069,1,0,0000,AA,10,59330.99388619,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.315144,215.800563
153.9007403,22.180326,0.1056,0.1252,-0.0399,13.803,0.048,22.7,1.293,12.699,0.055,19.9,1.127,1,0,0000,AA,5,59331.05921059,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.291651,20.263222
153.9006722,22.1802558,0.1047,0.1251,-0.046,13.78,0.044,24.8,0.8688,12.675,0.063,17.4,0.4916,1,0,0000,AA,10,59331.12453493,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.12773,279.408482
153.9007592,22.1802433,0.109,0.1191,-0.035,13.769,0.045,24.2,1.083,12.666,0.058,18.7,0.7544,1,0,0000,AA,10,59331.18985924,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.165774,98.366015
153.9007351,22.1803045,0.0915,0.1106,0.0306,13.737,0.042,25.7,0.7833,12.702,0.06,18.1,0.4141,1,0,0000,AA,10,59331.2553109,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.213299,23.096789
153.9007948,22.1802658,0.1042,0.1169,-0.0156,13.715,0.045,24.3,0.7414,12.606,0.065,16.7,0.525,1,0,0000,AA,10,59331.38595965,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.288361,78.623397
153.9007073,22.1802437,0.1085,0.1153,-0.0329,13.786,0.045,24.1,0.8301,12.614,0.049,22.2,1.069,1,0,0000,AA,10,59331.51673561,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.024396,201.646024
153.9007877,22.180252,0.0957,0.1066,-0.0235,13.685,0.045,24.3,1.11,12.679,0.051,21.2,0.9415,1,0,0000,AA,10,59331.64738427,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.259113,88.407746
153.9006846,22.1802588,0.1176,0.1268,-0.0257,13.786,0.055,19.8,1.401,12.633,0.051,21.2,0.4669,1,0,0000,AA,10,59331.64751159,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.090397,290.512989
153.9007493,22.1802816,0.117,0.1147,-0.0456,13.636,0.047,23.2,0.5298,12.618,0.056,19.3,0.7656,1,0,0000,AA,10,59536.88966319,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.173515,49.031333
153.9007467,22.1803187,0.1063,0.1176,-0.0357,13.749,0.044,24.9,1.006,12.679,0.054,20.2,0.7859,1,0,0000,AA,5,59537.02031194,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.275922,26.320477
153.90077,22.1802922,0.1037,0.1311,0.0038,13.651,0.045,24.1,0.834,12.725,0.058,18.7,0.8978,1,0,0000,AA,5,59537.15096065,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.25117,52.781911
153.9007763,22.1803255,0.1144,0.1175,-0.0106,13.729,0.049,22.2,0.7497,12.675,0.06,18.1,0.7739,1,0,0000,AA,5,59537.28173662,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.350321,39.116733
153.9007217,22.1802775,0.1109,0.1223,-0.0446,13.722,0.043,25.2,1.419,12.772,0.062,17.4,0.84,1,0,0000,AA,10,59537.34706097,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.106428,21.50301
153.9007943,22.1802207,0.1117,0.1465,-0.029,13.739,0.048,22.6,0.9386,12.858,0.071,15.3,0.648,1,0,0000,AA,5,59537.41238538,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.300159,110.573271
153.9007403,22.1803061,0.1095,0.116,-0.0305,13.715,0.043,25.3,0.8878,12.667,0.059,18.3,0.8022,1,0,0000,AA,10,59537.47770973,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.22582,26.571433
153.9007746,22.1802853,0.1012,0.1202,-0.0228,13.79,0.044,24.8,3.65,12.711,0.058,18.6,0.8593,1,0,0000,AA,10,59537.54303409,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.250058,59.454828
153.9007063,22.1802734,0.1123,0.1262,0.0489,13.754,0.047,23.1,1.352,12.71,0.061,17.9,1.244,1,0,0000,AA,10,59537.60835844,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.085122,351.670006
153.9007378,22.1802494,0.1241,0.1341,-0.012,13.735,0.048,22.8,1.186,12.633,0.077,14.2,0.8974,1,0,0000,AA,10,59537.7391345,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.092718,91.335173
153.9007336,22.1803047,0.0967,0.1192,-0.0252,13.776,0.045,24.1,1.105,12.674,0.055,19.9,0.7838,1,0,0000,AA,5,59537.86978321,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.212055,21.777575
153.9007286,22.1803265,0.0921,0.1127,0.005,13.771,0.045,23.9,1.021,12.693,0.051,21.1,0.5073,1,0,0000,AA,10,59694.73219437,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.282302,12.6883
153.9007409,22.1802208,0.1349,0.1363,-0.0507,13.825,0.055,19.8,1.197,12.773,0.063,17.3,0.7345,1,0,0000,AA,5,59694.8627158,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.147179,135.581295
153.90072,22.1802697,0.1052,0.1071,0.0162,13.792,0.046,23.6,1.051,12.664,0.05,21.7,0.6666,1,0,0000,AA,5,59694.99323722,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.078361,25.175922
153.9007369,22.1802252,0.1235,0.1372,0.0423,13.802,0.055,19.7,1.505,12.671,0.062,17.5,0.5508,1,0,0000,AA,10,59695.12337665,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.126541,134.873873
153.9006858,22.1802803,0.1079,0.1245,-0.0322,13.724,0.046,23.7,0.9643,12.799,0.072,15.1,4.604,1,0,0000,AA,10,59695.18908297,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.135656,323.514186
153.9007028,22.1802582,0.1098,0.1167,-0.043,13.794,0.045,24.1,0.7332,12.683,0.057,19.1,0.8459,1,0,0000,AA,10,59695.25440735,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.038018,320.886344
153.9007031,22.1803085,0.1163,0.1367,-0.0157,13.733,0.052,21.0,0.7943,12.729,0.063,17.2,0.6473,1,0,0000,AA,5,59695.3196044,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.211855,353.76683
153.9007317,22.1803093,0.1116,0.125,-0.0335,13.766,0.052,20.9,1.047,12.612,0.071,15.3,0.3567,1,0,0000,AA,10,59695.31973176,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.225401,18.719299
153.9007358,22.1802259,0.094,0.1096,-0.0345,13.701,0.041,26.6,0.4915,12.585,0.049,22.1,0.6934,1,0,0000,AA,5,59695.38492882,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.122173,135.249729
153.9007355,22.1802458,0.1153,0.121,0.0371,13.751,0.045,24.3,1.301,12.613,0.069,15.8,0.3868,1,0,0000,AA,10,59695.45025314,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.086334,100.085603
153.9007238,22.1802323,0.1099,0.1193,-0.03,13.764,0.043,25.1,1.167,12.713,0.066,16.5,0.7182,1,0,0000,AA,10,59695.58026516,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.078602,144.171965
153.9007141,22.180273,0.1074,0.1181,-0.0399,13.806,0.044,24.6,1.616,12.682,0.055,19.9,0.7445,1,0,0000,AA,10,59695.7112959,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.083893,9.373271
153.9007686,22.1803393,0.1225,0.1345,-0.0491,13.85,0.047,22.9,1.692,12.774,0.068,16.1,0.6355,1,0,0000,AA,10,59904.05461454,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.376185,31.285173
153.900688,22.1802873,0.106,0.1199,-0.0293,13.758,0.044,24.8,1.83,12.848,0.073,15.0,0.8139,1,0,0000,AA,5,59904.18449926,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.153002,331.358111
153.9007448,22.180269,0.1155,0.1271,-0.0168,13.767,0.045,23.9,0.9269,12.834,0.093,11.7,0.3978,1,0,0000,AA,10,59904.31527529,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.134678,59.476071
153.900546,22.1803139,0.1521,0.1462,-0.0625,13.826,0.063,17.1,1.688,12.842,0.064,16.9,2.171,1,0,0000,AA,5,59904.38047238,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.593138,292.819975
153.9007396,22.1801985,0.1164,0.1539,0.0384,13.912,0.052,21.0,0.9909,12.719,0.061,17.8,0.6157,1,0,0000,AA,10,59904.44554201,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.210018,151.976935
153.9007501,22.1802201,0.1154,0.1238,-0.044,13.759,0.044,24.8,1.234,12.888,0.078,13.9,0.3665,1,0,0000,AA,10,59904.51022975,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.171626,128.841761
153.9006877,22.180293,0.1189,0.1228,-0.0155,13.818,0.049,22.2,0.5482,12.79,0.067,16.1,0.839,1,0,0000,AA,10,59904.5759361,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.171736,334.348371
153.9007129,22.1803537,0.1134,0.1291,0.0192,13.851,0.051,21.4,0.9256,12.8,0.058,18.6,0.8785,1,0,0000,AA,10,59904.64100582,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.37345,1.483392
153.9007633,22.1803023,0.1162,0.1257,0.0368,13.799,0.06,18.0,0.5866,12.779,0.058,18.8,0.6146,1,0,0000,AA,10,59904.64113319,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.258875,43.341047
153.9007549,22.180257,0.1487,0.1514,-0.0553,13.805,0.053,20.6,1.874,12.919,0.149,7.3,0.6215,1,0,0000,AB,10,59904.77139991,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.151793,80.443265
153.9007566,22.1803269,0.135,0.1461,-0.0469,13.935,0.051,21.1,0.9492,12.721,0.072,15.2,0.5785,1,0,0000,AA,10,59904.90166663,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.317443,29.298493
153.9007273,22.1802987,0.0956,0.1149,0.0084,13.761,0.045,24.0,1.181,12.736,0.06,18.1,0.9122,1,0,0000,AA,10,59905.03206072,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.184569,18.20856
153.9007145,22.1802927,0.1243,0.1486,-0.0194,14.021,0.055,19.6,0.8532,13.003,0.065,16.7,0.6426,1,0,0000,AA,10,60058.96960319,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.154446,5.573724
153.9006477,22.180324,0.1419,0.1892,0.0519,14.069,0.061,17.9,1.149,13.005,0.098,11.1,0.4331,1,0,0000,AA,10,60059.09948792,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.337787,322.060306
153.9007223,22.1802461,0.107,0.1291,0.0447,13.916,0.05,21.6,0.5569,12.883,0.064,17.0,1.288,1,0,0000,AA,5,60059.22937259,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.043358,108.901783
153.9007728,22.1803947,0.1096,0.1246,-0.0179,13.982,0.051,21.4,2.213,12.555,0.063,17.2,0.9247,1,0,0000,AA,10,60059.29444227,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.561415,21.894463
153.9008134,22.1802725,0.1312,0.1311,0.0447,14.043,0.054,20.1,0.4058,12.873,0.062,17.5,0.359,1,0,0000,AA,10,60059.35938468,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.35409,76.775935
153.9007617,22.180269,0.1315,0.1454,0.0515,14.013,0.06,18.1,0.8257,12.796,0.066,16.6,0.5769,1,0,0000,AA,10,60059.42432699,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.185437,68.35319
153.9007535,22.1802656,0.1271,0.1407,-0.0517,13.991,0.05,21.5,0.6336,12.969,0.065,16.7,0.6357,1,0,0000,AA,5,60059.48875999,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.155512,68.829649
153.9007,22.1803119,0.114,0.1513,0.0074,14.041,0.057,19.2,1.459,12.874,0.059,18.4,0.7358,1,0,0000,AA,10,60059.5542117,1531122701351000033,13.704,0.026,12.57,0.025,10.027,0.069,8.476,0.374,157946141,17.305,0.2048,15.768,0.1097,15.099,0.1122,0.225317,351.491864
