ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
40.6697927,-0.0128531,0.0122,0.0099,-0.0074,4.026,0.022,49.7,38.51,1.318,0.007,147.4,238.3,1,0,0000,AA,10,59584.94537098,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.719033,23.800454
40.6695557,-0.0129425,0.0119,0.0121,0.0032,3.68,0.036,29.8,18.09,1.917,0.008,140.2,90.2,1,0,0000,AA,10,59584.94549834,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.261125,352.735006
40.6695937,-0.0129947,0.0184,0.0189,0.0101,3.314,0.05,21.8,9.848,1.392,0.013,81.1,70.9,1,0,0000,AA,10,59585.0761472,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.063323,358.777824
40.6695015,-0.0134274,0.0166,0.0213,0.0113,3.321,0.067,16.2,2.105,1.746,0.011,97.3,83.02,1,0,0000,AA,10,59585.20679595,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.608616,215.636171
40.6696716,-0.0131755,0.0258,0.0267,0.017,3.393,0.094,11.5,0.8057,0.937,0.021,50.6,12.31,1,0,0000,AA,10,59585.3374448,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.486161,32.018874
40.6696847,-0.0129576,0.0233,0.034,-0.0125,3.451,0.068,16.0,3.35,1.771,0.019,58.4,77.78,1,0,hh00,AA,10,59585.46809361,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.234878,14.295517
40.6700267,-0.0130011,0.0222,0.0219,0.0117,3.336,0.078,14.0,1.443,1.443,0.019,56.0,45.67,1,0,0000,AA,10,59590.75937753,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.855086,55.89978
40.6698567,-0.012841,0.0376,0.0271,0.0094,2.881,0.052,21.1,1.991,1.294,0.021,52.4,49.0,1,0,0000,AA,0,59791.78680262,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.86192,29.757247
40.6696375,-0.0133576,0.0116,0.0073,0.0052,4.715,0.012,89.2,1127.0,1.654,0.008,133.7,80.82,1,0,0000,AA,10,59792.1782389,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.278291,150.981391
40.6697504,-0.013207,0.0157,0.0231,-0.009,3.083,0.102,10.7,0.6552,1.518,0.012,89.1,28.88,1,0,0000,AA,10,59792.24343578,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.618417,61.107375
40.669559,-0.0134022,0.0305,0.0337,-0.0084,3.161,0.092,11.8,0.9054,6.07,0.014,78.2,1654.0,1,0,0h00,AA,5,59792.30863271,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.430038,200.073258
40.6695715,-0.0128653,0.014,0.0189,0.0071,3.049,0.08,13.5,1.352,1.195,0.011,98.0,76.64,1,0,0000,AA,10,59792.37395756,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.53236,356.160854
40.6698165,-0.0132098,0.0156,0.0194,0.0069,3.154,0.064,16.9,2.549,2.127,0.008,139.9,136.7,1,0,0h00,AA,10,59792.50384206,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.831159,69.673415
40.6700814,-0.0135446,0.0135,0.0095,-0.0063,3.992,0.025,43.8,84.82,1.61,0.007,161.8,219.2,1,0,0000,AA,10,59792.76526634,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.960487,117.873205
40.6696106,-0.0134537,0.0174,0.0262,-0.0069,3.562,0.056,19.3,4.434,1.639,0.012,88.6,62.92,1,0,0000,AA,10,59951.51058572,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.590552,176.295122
40.6698193,-0.0132414,0.0153,0.0172,0.0107,3.413,0.07,15.5,2.221,2.099,0.009,117.7,78.89,1,0,0000,AA,10,59951.64085255,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.808633,77.504392
40.6695869,-0.0131233,0.0114,0.0123,0.0059,3.303,0.047,22.9,5.352,1.894,0.008,132.4,154.7,1,0,0000,AA,10,59951.77111936,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.601968,355.506687
40.6700096,-0.0131847,0.0228,0.0157,0.0082,3.722,0.022,48.7,27.58,1.334,0.013,83.0,41.46,1,0,0000,AA,10,59951.90138628,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.522508,75.5826
40.6697451,-0.0130012,0.0141,0.0149,-0.0017,3.819,0.057,19.1,3.145,1.62,0.013,85.4,84.48,1,0,0000,AA,10,59951.96645601,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.163526,26.676043
40.6696351,-0.0129872,0.0204,0.0166,0.0082,3.81,0.046,23.5,8.589,2.534,0.011,97.5,68.58,1,0,0000,AA,10,59952.09672293,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.097378,6.612107
40.6695238,-0.0133374,0.0244,0.026,0.0178,3.502,0.076,14.4,1.313,1.033,0.016,66.8,26.61,1,0,0000,AA,10,59952.22698976,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.323063,238.116435
40.6699101,-0.0130901,0.0222,0.0199,-0.0065,3.531,0.046,23.5,4.094,1.895,0.014,79.6,55.39,1,0,dd00,AA,10,59952.35725667,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.328208,57.192926
40.6694282,-0.0134968,0.0176,0.0171,0.0039,2.918,0.048,22.7,1.409,1.379,0.013,82.9,71.41,1,0,0000,AA,10,59952.48739618,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.967867,219.718254
40.6697108,-0.0133763,0.0126,0.0075,0.0056,3.972,0.016,67.4,228.7,1.037,0.012,93.6,61.2,1,0,0000,AA,10,60155.88506512,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.505593,127.914343
40.6696856,-0.0130201,0.0179,0.0177,0.0093,3.653,0.043,25.2,11.85,1.379,0.011,103.3,66.13,1,0,0000,AA,10,60155.88519243,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.019337,17.596658
40.6692208,-0.0129544,0.0197,0.0198,0.0033,3.23,0.117,9.3,1.006,1.451,0.015,71.1,48.02,1,0,0000,BA,10,60156.01482227,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414979,11.849,0.024,8.747,,8.223,,1.822965,311.509507
40.6695246,-0.0137209,0.0095,0.0109,-0.0035,3.615,0.065,16.6,7.012,1.538,0.007,151.3,110.5,1,0,0000,AA,10,60156.27408201,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.57481,189.925278
40.6695658,-0.0129856,0.0103,0.0122,0.0076,3.598,0.012,88.4,382.5,1.571,0.01,113.0,58.88,1,0,0000,AA,0,60156.33889691,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.102736,353.589578
40.6700915,-0.0134447,0.0217,0.0142,0.0048,4.278,0.021,52.6,185.3,1.899,0.012,86.9,91.56,1,0,0000,AA,10,60156.53346902,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.854977,107.471436
40.6695309,-0.013116,0.0082,0.0111,-0.0014,3.616,0.025,44.0,37.71,1.997,0.008,144.5,165.3,1,0,0000,AA,5,60156.59828396,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.673985,338.340665
40.6699178,-0.013346,0.0106,0.0117,0.0037,3.651,0.089,12.2,1.61,1.276,0.009,124.1,80.34,1,0,0000,AA,10,60156.8575436,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.161705,99.993581
40.6698759,-0.0131895,0.0148,0.0097,-0.0024,3.823,0.057,19.2,2.707,1.517,0.009,123.5,73.88,1,0,0000,AA,10,60315.95662796,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.057085,69.985219
40.6693571,-0.0130101,0.019,0.0138,0.0064,3.608,0.127,8.6,0.9023,2.028,0.01,112.7,104.7,1,0,0000,BA,10,60316.08562145,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.334159,319.048231
40.6694116,-0.0132255,0.0148,0.0132,0.007,3.626,0.078,14.0,1.822,1.862,0.01,109.7,77.78,1,0,0000,AA,10,60316.27917527,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.716884,288.898983
40.6695898,-0.0135072,0.0211,0.0144,0.0068,3.061,0.086,12.6,1.885,1.732,0.013,81.4,58.05,1,0,0000,AA,10,60316.34373565,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.782781,182.68871
40.6697009,-0.0133435,0.0126,0.0105,0.0046,3.317,0.053,20.3,1.74,2.143,0.007,148.0,134.1,1,0,0000,AA,10,60316.40829606,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.411137,117.933786
40.6694289,-0.0135396,0.0146,0.0172,-0.0059,3.556,0.079,13.8,2.904,1.634,0.013,84.7,95.01,1,0,0000,AA,10,60316.5372895,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.089411,214.430512
40.6694963,-0.0131305,0.0087,0.0111,0.005,3.441,0.072,15.0,3.087,2.803,0.009,117.0,2467.0,1,0,0h00,AA,10,60316.66628299,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.684892,326.96982
40.6696515,-0.0135747,0.0226,0.0209,0.0111,3.826,0.05,21.8,3.404,2.153,0.013,82.3,23.7,1,0,0000,AA,10,60316.66641036,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.041555,169.746521
40.6695247,-0.013403,0.0182,0.0137,0.0047,3.001,0.071,15.2,1.801,1.478,0.01,112.9,127.0,1,0,0000,AA,10,60316.79540384,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.488845,213.678364
