ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
178.5127078,0.5316512,0.3015,0.3672,-0.0391,14.968,0.108,10.1,0.3514,14.664,0.241,4.5,0.7663,1,0,0000,AB,10,59726.70929226,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.7511,95.169788
178.5125629,0.5316301,0.3155,0.2926,-0.1185,14.754,0.101,10.7,1.059,14.491,0.287,3.8,0.5533,1,0,0000,AB,10,59726.77461656,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.268143,122.389715
178.5125866,0.5316193,0.2502,0.2894,-0.0983,14.798,0.087,12.5,1.402,14.471,0.217,5.0,1.061,1,0,0000,AB,10,59726.83981359,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.361248,120.347929
178.5126346,0.5319438,0.2861,0.3805,-0.0635,14.865,0.122,8.9,0.7856,14.428,0.222,4.9,0.5411,1,0,0000,BB,10,59726.90501058,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.098337,26.17774
178.5126318,0.5316679,0.2976,0.308,-0.0143,14.916,0.096,11.3,1.231,14.586,0.234,4.6,0.4826,1,0,0000,AB,10,59727.03553191,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.474518,90.912868
178.5126848,0.5317324,0.2567,0.2874,-0.0846,14.819,0.086,12.7,0.6853,14.851,0.338,3.2,0.8674,1,0,0000,AB,10,59727.16554389,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.702158,71.341363
178.512699,0.5316602,0.305,0.3445,-0.134,15.024,0.101,10.7,0.8322,14.739,0.286,3.8,0.9505,1,0,0000,AB,10,59727.29657454,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.717239,92.819444
178.512548,0.5316823,0.3064,0.4166,-0.1666,14.705,0.128,8.5,1.25,14.653,0.268,4.0,1.419,1,0,0000,BB,10,59934.15579853,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.178374,75.626628
178.5125822,0.5314725,0.3359,0.3678,-0.1249,15.038,0.109,10.0,0.4531,14.959,0.386,2.8,0.9039,1,0,0000,AC,10,59934.28657464,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.770116,157.403672
178.5126657,0.5318049,0.2959,0.3241,-0.096,14.935,0.097,11.2,0.6734,14.519,0.287,3.8,0.6169,1,0,0000,AB,10,59934.4168414,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.769189,50.849001
178.5124227,0.5312897,0.3153,0.408,0.1572,14.906,0.118,9.2,1.472,14.815,0.441,2.5,0.7187,1,0,0000,BC,10,59934.54659889,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.397072,191.488971
178.5126684,0.5317134,0.3382,0.3621,-0.139,15.062,0.109,10.0,1.336,14.71,0.344,3.2,0.8059,1,0,0000,AB,5,59934.61230521,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.626024,75.547633
178.5126979,0.5316092,0.3471,0.3363,-0.1375,14.91,0.118,9.2,0.9526,14.353,0.344,3.2,0.6295,1,0,0000,BB,10,59934.67737495,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.745273,107.079004
178.5126523,0.5315384,0.3024,0.336,-0.0916,14.961,0.101,10.7,0.708,14.64,0.289,3.8,0.6821,1,0,0000,AB,5,59934.74257201,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.724591,130.830992
178.512665,0.531497,0.2821,0.3787,-0.148,14.667,0.114,9.5,1.346,14.233,0.284,3.8,0.4182,1,0,0000,BB,10,59934.87283881,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.860631,136.357091
178.512562,0.5316712,0.3626,0.4013,-0.0741,15.192,0.123,8.9,0.6714,14.652,0.344,3.2,0.8229,1,0,0000,BB,10,59935.00310557,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.223232,88.89114
178.5124336,0.5314736,0.317,0.427,0.1153,15.105,0.116,9.4,0.9892,14.595,0.294,3.7,0.9086,1,0,0000,BB,5,59935.13286301,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.74635,198.678904
178.512619,0.5315221,0.3002,0.3441,0.0687,15.158,0.106,10.2,0.7639,14.838,,0.9,0.9291,1,0,0000,AU,10,60090.3950911,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.683373,141.181128
178.5125149,0.5316636,0.3249,0.3766,-0.1131,15.091,0.111,9.8,1.274,14.737,0.276,3.9,0.8248,1,0,0000,BB,10,60090.52433905,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.058398,113.245878
178.5125211,0.5314908,0.2962,0.3123,0.0832,14.98,0.106,10.2,1.254,14.303,0.232,4.7,0.5435,1,0,0000,AB,10,60090.65473302,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.649574,173.284884
178.5125529,0.5315702,0.2629,0.2687,-0.0387,14.769,0.084,12.9,0.9491,14.613,0.28,3.9,0.6301,1,0,0000,AB,10,60090.78449032,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.406632,152.074741
178.5125021,0.5317552,0.3495,0.4254,-0.1441,14.967,0.138,7.8,0.6493,14.6,0.259,4.2,1.886,1,0,0000,BB,10,60090.84943271,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.30682,1.411873
178.5126976,0.5316434,0.2459,0.2771,-0.0855,14.794,0.083,13.1,1.223,15.004,0.394,2.8,0.709,1,0,0000,AC,10,60090.91437508,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.717746,97.667129
178.512687,0.5318155,0.3353,0.3823,0.0965,15.09,0.114,9.5,0.5698,14.382,0.212,5.1,0.7376,1,0,0000,BB,10,60090.97919006,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.852952,52.113215
178.5125217,0.5317959,0.2653,0.3149,-0.0233,14.988,0.099,11.0,1.105,14.471,0.286,3.8,0.6783,1,0,0000,AB,10,60090.97931742,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.45992,9.778946
178.5125711,0.531751,0.3253,0.4033,-0.105,15.087,0.112,9.7,0.889,14.695,0.318,3.4,0.7444,1,0,0000,BB,10,60091.04413243,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.387991,41.274719
178.5126965,0.531827,0.2315,0.2771,-0.0437,14.737,0.081,13.4,1.565,14.545,0.33,3.3,0.4509,1,0,0000,AB,10,60091.10856545,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.905441,51.374564
178.5124961,0.5315207,0.3381,0.4086,-0.0644,14.998,0.126,8.6,0.979,14.438,0.268,4.0,0.7595,1,0,0000,BB,10,60091.23883207,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.537667,181.49627
178.5124107,0.5316853,0.3201,0.33,-0.1258,14.862,0.11,9.9,0.4473,14.909,0.359,3.0,0.578,1,0,0000,BC,10,60091.23895943,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.326148,279.722647
178.5124557,0.5316935,0.26,0.2805,-0.1024,14.758,0.084,12.9,0.2633,14.587,0.271,4.0,0.5155,1,0,0000,AB,10,60091.36871674,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.180532,297.945811
178.5126532,0.5313621,0.3562,0.4087,0.1088,14.968,0.139,7.8,0.4711,14.151,0.191,5.7,0.7118,1,0,0000,BB,10,60091.49809204,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.23806,153.547692
178.5124772,0.5315971,0.569,0.6314,-0.2007,14.774,0.188,5.8,0.6456,13.544,0.394,2.8,0.5513,1,0,0000,BC,10,60094.02944292,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.274979,197.366747
178.5128813,0.5316862,0.5786,0.6212,-0.2181,15.024,0.185,5.9,0.9981,14.341,0.523,2.1,0.6038,1,0,0000,BC,10,60094.48378509,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.373858,87.567075
178.5124008,0.5314984,0.3645,0.3823,0.0616,14.911,0.127,8.5,0.4843,14.418,0.253,4.3,0.9311,1,0,0000,BB,10,60298.37161819,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.713549,210.030648
178.5125328,0.5315419,0.3113,0.3534,-0.1004,14.962,0.102,10.7,0.8751,14.604,0.288,3.8,0.7129,1,0,0000,AB,10,60298.50022964,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.476039,165.638569
178.5127806,0.5317732,0.3205,0.3425,-0.0903,14.936,0.101,10.8,0.2353,14.926,0.419,2.6,0.4724,1,0,0000,AC,10,60298.62985971,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.076273,69.806519
178.5127721,0.5315323,0.3904,0.4376,-0.1678,15.2,0.124,8.8,0.5554,15.195,0.508,2.1,0.8087,1,0,0000,BC,10,60298.69442013,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.097812,116.84332
178.5125243,0.5314677,0.4201,0.5463,-0.1802,15.084,0.172,6.3,0.8469,14.846,0.369,2.9,0.4702,1,0,0000,BC,10,60298.75898046,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.733512,173.150818
178.5127149,0.5317231,0.2947,0.2984,-0.0594,14.92,0.104,10.4,1.01,14.1,0.207,5.2,0.9136,1,0,0000,AB,10,60298.82354146,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.796877,76.120121
178.512573,0.5316105,0.2863,0.3449,-0.0747,14.969,0.104,10.4,0.6516,14.45,0.276,3.9,0.9906,1,0,0000,AB,10,60298.88810183,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.339029,129.1836
178.5124226,0.5315602,0.4021,0.4446,-0.1616,14.91,0.166,6.5,0.5132,14.922,0.344,3.2,0.6749,1,0,0000,BB,10,60298.95266226,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.483609,215.179538
178.5127192,0.5316826,0.4095,0.4269,0.1312,15.185,0.143,7.6,0.3933,14.36,0.226,4.8,0.7132,1,0,0000,BB,10,60299.08178306,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.79039,86.710016
178.5124883,0.5315271,0.2232,0.2595,0.066,14.748,0.085,12.8,0.7777,14.524,0.236,4.6,0.8156,1,0,0000,AB,10,60299.08191037,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.516161,184.680476
178.5125098,0.5316828,0.3234,0.432,0.0351,15.001,0.133,8.2,0.7537,14.276,0.302,3.6,0.601,1,0,0000,BB,10,60299.21103112,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.058074,37.437381
178.5125892,0.5315327,0.2297,0.2708,0.0392,14.797,0.085,12.8,1.442,14.861,0.362,3.0,0.4794,1,0,0000,AC,10,60457.58442141,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.589424,146.990462
178.5124472,0.5316331,0.4183,0.472,0.1482,15.078,0.143,7.6,0.8821,14.984,0.401,2.7,0.5585,1,0,0000,BC,10,60457.71239647,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.231888,235.050542
178.5126502,0.531755,0.2961,0.3538,0.1096,14.835,0.103,10.5,1.23,14.771,0.328,3.3,1.305,1,0,0000,AB,10,60457.84049838,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.621282,60.492894
178.5127056,0.5317188,0.3605,0.3731,-0.0988,15.162,0.115,9.4,0.5749,15.119,0.478,2.3,0.7908,1,0,0000,BC,10,60457.96860032,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.760692,76.64714
178.5124188,0.5316858,0.2742,0.3022,-0.0335,14.974,0.101,10.8,1.109,14.432,0.205,5.3,0.8407,1,0,0000,AB,10,60458.0326513,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.297789,281.011558
178.5125446,0.5315869,0.3019,0.3495,-0.1531,14.817,0.097,11.2,1.279,14.625,0.307,3.5,1.286,1,0,0000,AB,10,60458.09619286,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.339516,151.778449
178.5126116,0.5316282,0.2146,0.2442,0.0333,14.698,0.079,13.7,0.8052,14.676,0.269,4.0,0.7115,1,0,0000,AB,10,60458.16024383,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.429005,110.534346
178.5125971,0.5316305,0.3207,0.357,-0.1209,15.084,0.109,9.9,1.122,14.639,0.256,4.2,0.7186,1,0,0000,BB,10,60458.22467676,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.377363,112.137211
178.5125896,0.5314188,0.3083,0.3491,-0.016,15.033,0.106,10.2,0.9358,14.25,0.255,4.3,0.454,1,0,0000,AB,10,60458.28872773,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.96012,160.370078
178.5125816,0.5315058,0.2825,0.3967,0.1384,14.943,0.106,10.2,0.4965,14.848,0.327,3.3,0.8025,1,0,0000,AB,10,60458.41682958,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.660084,153.575677
178.51262,0.5316594,0.2911,0.3416,0.0215,14.939,0.1,10.8,1.383,14.321,0.285,3.8,0.4141,1,0,0000,AB,10,60458.54429476,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.433659,95.048241
