ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag
234.6236540635794,43.14134083268034,2.461,153829.67+430828.8,6050,56089,668,234.62368715207643,43.141344550714855,2.4572426534359253,39633136421701895,59354.33266909,20.58882141113281
234.548234982816,43.18278673261283,1.969,153811.57+431058.0,6050,56089,664,234.5482453043629,43.18277005977292,1.970644824975022,39633136421701096,59354.33266909,0.0
234.23289148832367,43.28165738537791,1.938766837120056,153655.89+431653.9,8512,57903,552,234.2329234830037,43.28164065811245,1.9400248851452897,39633136417506918,59354.33266909,20.66387367248535
234.3244348538176,43.46468320142493,2.193,153717.86+432752.8,6041,56102,202,234.32444507329947,43.46468305747643,2.1889055803631763,39633140821525054,59354.33266909,17.763261795043945
234.38216059901595,42.900106001717326,2.719,153731.71+425400.3,6041,56102,162,234.3821923625491,42.90011101381997,2.712791247034049,39633132000905177,59354.33266909,0.0
236.98113467916528,42.68890728376447,0.362,154755.47+424120.0,6051,56093,582,236.9811356474005,42.68889275948115,0.3620813046705041,39633127596887003,59354.35772908,20.682144165039062
236.53568876092467,43.19255917581398,1.9696329832077024,154608.56+431133.2,8512,57903,914,236.5356334621228,43.19254826324556,1.970995305229164,39633136446866166,59354.35772908,0.0
236.589580597449,43.08688855802931,2.533,154621.49+430512.7,8512,57903,912,236.5895804622345,43.08688055645237,2.521086979453854,39633132026072407,59354.35772908,0.0
236.7128151055374,43.19947038348583,2.369,154651.07+431158.0,6042,56101,334,236.71279390215875,43.19947124433728,2.3417072384630533,39633136446867941,59354.35772908,19.099809646606445
236.2437813683504,42.99379946893377,1.887067437171936,154458.50+425937.6,8512,57903,879,236.2437597459456,42.993812954734345,1.8846406393022368,39633132021878314,59354.33266912,20.888282775878903
235.93409252097644,42.44566688999141,2.329,154344.18+422644.4,6050,56089,888,235.9340780465556,42.44566442410065,2.324080514862001,39633123134145884,59354.33266913,20.65381622314453
236.04298391099047,42.51390914622496,1.9012888669967647,154410.31+423050.0,8512,57903,853,236.04296385968715,42.51390492566695,1.903190126643781,39633123134147402,59354.33266913,20.806371688842773
235.98988561349609,42.51651802170953,2.226,154357.57+423059.4,6050,56089,930,235.98985718659705,42.51651405359086,2.224197398237054,39633123134146633,59354.33266913,0.0
236.3806281277061,42.45815934207288,2.3,154531.35+422729.3,6050,56089,968,236.38063523255,42.45814680128182,2.292645502812978,39633123138341314,59354.33266913,0.0
237.7072495955281,43.26483602499376,2.431,155049.73+431553.4,8508,57845,211,237.7072626014925,43.26482815317657,2.42971212389732,39633136459451054,59354.35772908,0.0
237.94380549492587,43.355526038566296,2.307,155146.51+432119.8,8508,57845,170,237.9438081031026,43.355513125454685,2.3049216731506776,39633136463643912,59354.35772908,0.0
237.8506652055116,43.33851449759245,2.173,155124.15+432018.6,8509,57843,662,237.85068159363263,43.33849749279963,2.1698558230387865,39633136463642822,59354.35772908,19.904380798339844
237.882532,43.644882,1.232835,155131.80+433841.5,1334,52764,400,237.88253674922424,43.64487623205478,1.2262823023366798,39633145246518578,59354.35772908,20.322490692138672
