Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift,W1 2nd lowest Flux,W2 2nd lowest Flux,W1 median_abs_dev of Flux,W1 Median Unc,W1 median_abs_dev of Uncs,W2 median_abs_dev of Flux,W2 Median Unc,W2 median_abs_dev of Uncs
092244.29+325031.5,2.072146351571751,,,,0.1346920026533175,,0.6025073627492262,,,,,,,,,,2.072146351571751,,0.42437089819377055,,4940.789291649999,,0.7164,0.7167108986563824,0.22355245924086503,,0.03921366863067799,0.039491807947742416,,,,
163057.82+331422.9,2.5212528911635945,,,,0.15164537295899058,,0.8121747432756904,,,,,,,,,,2.5212528911635945,,0.5292045884570027,,3108.0411230000027,,1.6078526973724363,1.6071941511167156,0.18671520410419237,,0.04263733291817526,0.055764115455431,,,,
095842.05+324014.5,8.925377691849842,1.4321730777929929,-8.70563611254901,1.3969131722952413,0.2496844929173998,0.04006456881093422,0.39958764220381815,0.06668980226248442,7.970950609249874,1.3496406319475522,-8.794242720767988,1.4890403773652834,0.2988036275768603,0.050593403035652004,0.49692447808367296,0.08870083986026456,8.599051783604178,0.7089277650312364,0.4482560601437455,0.05548731548229192,1253.1065674249985,2558.022349669998,1.3288870000000002,1.3266032662386609,0.6248553922747264,0.6013059141887296,0.05757401809579321,0.025056676773910505,0.00324883910584238,0.06415710359888671,0.030181481391660943,0.003795705395692843
161547.57+534631.8,2.5685449253425756,,,,0.13569382412743874,,0.7338045155454366,,1.8694239624955704,,,,0.21221878321971788,,1.2356300994734397,,2.218984443919073,,0.9847173075094382,,4910.401768999996,3268.3362016699975,1.12510085105896,1.1255649158266914,0.18491821902537298,0.17174944452239738,0.02107524720729967,0.03186941654842643,,0.033301313156201884,0.05133802820016131,
100254.95+371247.5,2.9031213150717092,1.321991164400093,-3.3574760679573052,1.5288901891496354,0.07388661247931572,0.033645665566234294,0.10509598621425616,0.04797037841122875,4.514280396294482,1.4441388655021745,-4.332775660735084,1.3860746736745737,0.13632225059467862,0.04361010903932781,0.16198371818231966,0.05217198923719253,3.776913360014645,0.7111568881532887,0.1335398521982879,0.03543682288905925,1459.7070691949993,1456.0014168799971,1.662711,1.660719793856347,0.7030393370940466,0.8415799570747107,0.024058178125171525,0.025450749197330966,0.004552972036849505,0.03698708866462186,0.03183505128095803,0.006124742669024873
100631.20+020904.2,9.715865249231921,1.8087162190467567,-6.446581466273209,1.2001027346870983,0.22895759669604443,0.04262299939275501,0.4401242497397005,0.087270204124087,5.512660930682365,1.2962625316043224,-6.683626102404953,1.5716065618292552,0.17816140283599508,0.04189337127356713,0.40993813760195974,0.09961925318496326,7.089683437148112,0.7442254644457663,0.4250311936708301,0.06621949133938894,937.4534168350001,731.4197737749928,0.740843,0.7397763611913234,0.5202112740469428,0.43460558190120285,0.05020890199516481,0.02503497680671352,0.002809168072814318,0.04968148805746775,0.03128218795137929,0.00462578914835713
141449.16-014458.9,6.896510044740873,1.4332727171654827,-6.716659129361015,1.3958950567982997,0.20249736935328067,0.0420841777810742,0.2246154247887586,0.04728136004201798,5.730366445531393,1.2345141377170912,-7.916009870608935,1.705375422752488,0.20587130998997483,0.044351621340228894,0.26357279099891157,0.05745664421933556,6.8148863725605535,0.7260821312064348,0.24409410789383507,0.03720481478374217,2557.9959562399963,5112.30924812,0.806516,0.807426478872544,0.9015292228649078,0.7810795234581895,0.0464589584513041,0.030148525547186004,0.002356693731368084,0.032118295291110543,0.03681214250769024,0.002718823525004181
085523.95+315934.6,3.0391185115095083,1.399601738887689,-3.1035901666004415,1.429292795762407,0.09365791572888604,0.04313217178544221,0.22970200454083126,0.10714177861428315,2.1102391434801517,1.362139307887753,-2.281608298062946,1.472756468192984,0.12419827204537887,0.08016880401798804,0.48867492536837265,0.3323460390698387,2.6336390299132617,0.7082636352470103,0.35918846495460194,0.17459470954903158,723.9646583099966,1648.5128786600035,2.313,2.3112288222229047,0.40773660602616835,0.25415315089423873,0.022861093710158265,0.029611846717984093,0.0031543130302688835,0.03502824460092502,0.048340559927850434,
142754.30+344651.9,4.017060899089451,1.3985289630482023,-4.108714716393368,1.4304379933799334,0.10380454296588104,0.03613927283668335,0.4588140552555875,0.16775060626447,2.916121320954433,,,,0.1575131652783274,,0.7076549887955466,,3.6806323121457503,,0.583234522025567,,1459.5586999499938,4936.642600990002,1.757463455200195,1.7586030821739405,0.22624534226192256,0.2225846885449367,0.0288196159268235,0.027579421177221577,,0.033652106653799196,0.05274240829002717,
140959.26+520912.0,2.3069948576511963,,,,0.13797957254882426,,0.6534847441632619,,3.0990263037354207,,,,0.2593952563615176,,1.1557572409172425,,2.7030105806933085,,0.9046209925402522,,1826.6981342500003,3478.248867030001,2.58,2.571513410293006,0.21114429033151605,0.2244374918695331,0.030811641671506657,0.03419562092570325,,0.035396086182157505,0.0808817763499906,
125449.57+574805.3,2.570159777756677,,,,0.18149805261428542,,1.0663317208440894,,,,,,,,,,2.570159777756677,,1.111044480880666,,3288.795379999996,,0.80717415,0.8038781947309305,0.17020787159047912,,0.03952766477753045,0.06013718626531031,,,,
120800.48+524123.4,3.0905684427143063,1.2345924626754274,-4.268567700445168,1.70516900274858,0.07742580812051053,0.030929364902912305,0.29181389376323497,0.11826588769230595,3.0559533363918945,1.4181640383556093,-3.0389985903235637,1.410295917181368,0.0873219033128168,0.04052312630703126,0.21618610747207748,0.1014965029490305,3.363522017468733,0.7259452325474134,0.2540000006176562,0.07792361693115202,1095.3910830399982,3284.1832890499936,1.9044448137283323,1.9040774391233013,0.2653259826734996,0.40392004987691116,0.011327912703580523,0.020335051367475605,,0.021351095445983626,0.024593762335287383,0.0025431969546330334
122407.54+552113.3,1.0224151045903378,,,,0.08961111182215428,,0.4709579243750845,,,,,,,,,,1.0224151045903378,,0.343572015923581,,4384.155268390001,,2.202,2.200111305115602,0.19027413529788154,,0.019348264046881586,0.05866406512622496,,,,
164327.68+301656.1,3.2668182047568184,1.2505458438136563,-4.3504825766302595,1.6653751643929284,0.09172537699208189,0.03511269430379201,0.3989417673756979,0.1570365096879151,3.7218351658621596,1.2900636921321567,-4.566533721517009,1.5828533748784543,0.1352345243526604,0.046875033959145086,0.5834349250360251,0.21553090513837653,3.976417417191562,0.7291702682577879,0.4911883462058615,0.13333607580539722,1819.9056432750003,2027.7923220750017,1.6362720727920532,1.6382942056605714,0.2299217191407807,0.23179024523482225,0.016292794279710754,0.023331820020153788,,0.02522447218893148,0.02891075125689448,
023657.09-034629.3,8.445751685759355,1.816760377631015,-5.568215390891547,1.1977753399196014,0.17009234788656702,0.03658845886975209,0.3103882151177619,0.06897277983116802,5.451782918568209,1.4212180271362993,-5.398438154083922,1.4073116515393929,0.1634716208096269,0.042615199080752696,0.39187451291567893,0.10604383572356879,6.216047037325758,0.738904205558188,0.3511313640167204,0.06325057203813658,3477.186242680007,2902.184533190004,0.8189619,0.8182883757996736,0.5479987306284604,0.4171529798999755,0.046392007222927245,0.02709166903364412,0.004594341321557765,0.028132272045748252,0.0346676205340094,0.008411950034481051
155156.37+433513.4,1.8620691041827047,1.1462955265752073,-3.3230395550403693,2.0456734758225648,0.14284602944341407,0.08793645959336507,0.7045124950729093,0.45869919243430507,,,,,,,,,2.592554329611537,1.172473177084481,0.5481935039942941,0.23539872781880689,889.9893232150062,,2.239132881164551,2.2388563573205458,0.20275868837305872,,0.03596988771373971,0.05604855844668862,0.0038232501465790616,,,
143428.81+340434.9,2.3301898247995108,1.6054570549767608,-1.8552723402580473,1.2782478216455186,0.12331649186612378,0.08496274842264702,0.5878165468979476,0.44576497646433383,,,,,,,,,2.092731082528779,1.0260859916347371,0.4898455299068133,0.22910243851671205,3284.4348048849934,,2.274,2.275361061346316,0.20978737757025592,,0.026911156771740663,0.05764552242254336,,,,
163100.78+333014.6,1.1443701221548355,1.334891765165713,-1.2941389231650227,1.5095949798658526,0.09069310469543776,0.10579224000298684,0.39572605597464033,0.47720576820130506,,,,,,,,,1.219254522659929,1.0075729536792133,0.39380028444515963,0.24442311689955032,2191.47417152,,2.0359890460968018,2.030420490237894,0.22918153436237146,,0.03303081506764048,0.05816558035860525,0.008436026178467462,,,
074024.87+304719.5,1.431260010868566,1.4525591539700882,-1.3585358860383845,1.3787527928376773,0.09435321583170514,0.09575732314332404,0.4216738913479782,0.4475160567652536,,,,,,,,,1.3948979484534751,1.0013599951490963,0.4067742021318286,0.22995429771896464,1978.7422663899997,,1.20797,1.207695895302639,0.22375873339011632,,0.039195400874266595,0.06850145578926478,,,,
101421.07+323146.9,3.3340880171277263,1.367372550901863,-3.5751181991004484,1.466223586949888,0.15620488184209605,0.06406257622789342,0.7266327496133204,0.3325938234286903,,,,,,,,,3.454603108114087,1.002436943140074,0.5592536312644997,0.1745450847760272,728.1949531150021,,2.098767042160034,2.0998824680295147,0.21497088030400627,,0.04825874682002322,0.06030579473635651,0.009785980483979394,,,
141721.79+534102.6,27.803357119573963,1.3778646947845217,-29.33158357046357,1.4535997674687555,0.6350424754405748,0.03147111346428451,0.38038474959629087,0.019485672436041247,18.584554903350934,1.4578956255902369,-17.51810796750316,1.3742364617963143,0.3882352217455092,0.03045574319247098,0.27643921243660297,0.022120125746405598,23.309400890222904,0.7082305816771675,0.3284119810164469,0.0147393299824101,1660.0113583999992,1299.4427881299998,0.19328955,0.1932052629813797,1.6694740683335931,1.4044144400626408,0.13884333288118456,0.023011477335401005,0.0015947368400036476,0.09298601324289335,0.02264401812447999,0.0014155960872133354
143857.12+342719.2,4.639933150915143,1.1132732158126804,-9.483535714989255,2.2754134508636548,0.14395995648802298,0.03454074843213316,0.6099050773887756,0.15150205503915656,2.18491942737735,,,,0.2342831907725363,,1.1707005794368552,,5.436129431093916,,0.8903028284128154,,4542.523436000003,4909.569571809996,0.57133895,0.5713808611484498,0.23603665853114006,0.2001222130471944,0.034295274265811526,0.023368559996404067,,0.031754494785938295,0.06939477959639408,
135756.64+033823.9,5.33458943392793,1.6127819722851244,-4.21595944874483,1.2745916961437624,0.13414829368882358,0.04055643875762003,0.41058723080375126,0.13041250751092764,3.5885010874838428,,,,0.1712974050535518,,0.5282693574993577,,4.379683323385534,,0.46942829415155446,,364.2001694999999,4380.6395259700075,1.34954,1.3461301990953494,0.3267230045762007,0.32426148255960513,0.029303102757248845,0.02585920606542053,0.0022564162431338262,0.02410424871884298,0.03610010478429884,
131630.87+211915.1,2.570887371706075,1.2124356379988488,-3.750023942871807,1.7685188086125734,0.15837835012392643,0.07469154739761252,0.8416200846978081,0.43956225786502295,,,,,,,,,3.1604556572889413,1.0721076150165747,0.6849447210985828,,2901.5766932100014,,2.211,2.207257711844981,0.18818271213286658,,0.028373081206053863,0.059860744862957144,,,,
113818.13+493823.4,1.6846924119855229,1.1702819527478754,-2.7712661006267987,1.9250770530884245,0.14739265613111552,0.10238721573781283,0.8984554976244644,0.6887441667862554,,,,,,,,,2.2279792563061607,1.1264414664392235,0.713362427561911,,522.071606630001,,1.9638785123825075,1.9626132579406508,0.16405114835495455,,0.0608170719494773,0.0593388519491576,,,,
125715.83+310029.7,2.0411418249709343,,,,0.1310843594574554,,0.7052957035924718,,,,,,,,,,2.0411418249709343,,0.6167825305459147,,4384.464669519992,,2.396,2.394199188856956,0.18585730607710815,,0.01730772607480327,0.0642210932399673,,,,
085932.52+325742.6,5.261238090110877,1.2020183510921811,-7.8882756384403505,1.8022092734599795,0.16234715034270997,0.037090937649496517,0.2829209066319327,0.06542967840689494,4.881665243007331,1.3279209699774979,-5.58726517127126,1.5198597643260972,0.160007152898337,0.04352548630499742,0.2900308316342537,0.08031843998947698,5.904611035707455,0.7401922971190861,0.2864758691330932,0.05179791168274284,4903.730673260005,4172.215425230002,1.213623,1.211239719107806,0.5738252159424764,0.5516901496186986,0.04360898899046306,0.02568992280255753,0.0020039945857122307,0.036113793362275715,0.03086630161736147,0.0022284711236405345
160939.13+563909.4,21.623956972718126,1.4569148769891773,-20.409034702359456,1.375059445427591,0.34244694649240337,0.023072375308263744,0.2647364807794036,0.01816419511271689,13.299460469499996,1.2429116360014076,-18.01788378664631,1.6838756328425515,0.2684598349999928,0.02508912699772502,0.3564379770431034,0.034049307362118315,18.337583982805974,0.7242951711422898,0.3105872289112535,0.019295681614890238,717.2328319700027,3106.880061525,0.5227110981941223,0.522890989978021,1.293538939114906,0.7531740507199894,0.044629483526978264,0.0168717498102998,0.001224305794438059,0.026774170576399303,0.019032867139482296,0.002800077710699126
165231.29+353615.8,10.754160193104793,1.778393875917512,-7.312735909143814,1.2092924527348736,0.14927149511247517,0.0246847273976152,0.2793812142562746,0.04741764712909091,10.529291436846394,2.5318384114086085,-4.5268098903075185,1.0885016556116591,0.10222793552192921,0.024581389491004812,0.20781375023452628,0.05087274472469176,8.280749357350631,0.8739320128697021,0.24359748224540045,0.03477236479980416,2750.342309990003,4911.90412626,0.927977,0.9274734278146192,0.5342932434088048,0.4919209407777918,0.020135248184458332,0.017856176038215835,0.002272569430368748,0.019537064712200403,0.021027349716571796,0.002534575235816121
100523.31+024536.0,5.065453172146008,,,,0.1490024357370416,,0.6203172932288887,,1.7934033500839175,1.1321314088980121,-3.3788425902730537,2.1329801920975817,0.15830719862454884,0.09993543940303311,0.5531023098740357,0.36070792493876414,3.412566370834327,,0.5867098015514622,,4207.974332360005,722.3060779500083,1.4816200000000002,1.4813788864441972,0.2402035818821864,0.2862168459585749,0.03719345695901005,0.029415420629368066,,0.04399316554806246,0.041923729076633484,
164750.17+342837.4,1.570441926829423,,,,0.1255238289362091,,0.6888850745566557,,,,,,,,,,1.570441926829423,,0.6209936922153457,,4730.418224629997,,1.815733551979065,1.8172831873398545,0.18221301864754755,,0.03635012277568955,0.057872480215829594,,,,
160045.66+542300.8,1.6077222818983308,,,,0.1310486261537244,,0.7346034689159895,,,,,,,,,,1.6077222818983308,,0.6438528893950126,,4571.307130119996,,1.9250036478042605,1.923342842673876,0.1783936936033055,,0.03908264981847606,0.0449715552621669,,,,
102017.31+334422.8,1.2671686102355793,1.4086659884313641,-1.2772087017262592,1.4198271987781315,0.08182832864473374,0.09096562408580398,0.3329078014163882,0.38011848077841154,,,,,,,,,1.2721886559809192,1.0000311421842656,0.443005055645212,0.2620115772933119,2710.7047964599988,,0.6059651374816895,0.6061621141175856,0.2457987716015884,,0.018939469931124497,0.06457572258637392,0.0020057651825886313,,,
163710.55+215416.4,8.370929946865461,1.50372504387474,-7.453900978984043,1.3389931163929851,0.16171939501404736,0.029050715500725865,0.37720927534281307,0.07039802621007583,5.013390456371771,1.3438037211767624,-5.58490286065132,1.4969935639095273,0.12434186325219176,0.03332895372710956,0.26590235418796865,0.0723888557935932,6.605781060718149,0.7115515505200127,0.32155581476539086,0.05048769289980518,2922.116098464998,1823.9620219000062,1.401497,1.4028993310391369,0.4287259237384195,0.46762227296526093,0.041924562728401005,0.02065162225702379,,0.03460079965593932,0.0248019507625143,0.0025380248976173726
142744.43+333828.6,4.235175705480967,1.1643523410805154,-7.100999862559978,1.9522367875514548,0.10076834284618352,0.027703657193706266,0.17003736179590914,0.04692436987232911,3.9446973473684053,1.3002658462683083,-4.7464805367319975,1.5645526103560654,0.11042383810144368,0.03639831719737738,0.23140222184064824,0.07710542761080544,5.006838363035337,0.7626213424102062,0.2007197918182787,0.045130764050036604,1824.060205524991,2033.3543984449934,1.242162,1.2388492466976198,0.5926247136622409,0.47719437273806925,0.024151246400355264,0.020688710536097277,0.003104480078349684,0.03063071434816511,0.024989805459212176,0.003679829018493685
132735.80+323213.1,4.8905720751415975,1.3270869947836446,-5.605594984399206,1.5211128856750828,0.14142518238556567,0.03837659836009168,0.362699752379472,0.10118002245310018,2.639717265319877,1.3225043692415261,-3.0500807810815953,1.528097426385251,0.10741489311631836,0.053815106388194325,0.37911343995079105,0.19569482847340458,4.046491276485568,0.714101001866981,0.37090659616513155,0.11015201182325847,550.7349777299969,572.0795182799993,0.5720134973526001,0.5717727598074129,0.389923570274734,0.28333179939561315,0.03544388759433387,0.027114127944643865,0.004059687029820314,0.022618674104309955,0.036397953806541754,
123223.14+581010.7,5.9984749979580565,1.3412708551131824,-6.710662899917594,1.500517476394042,0.14629891244971815,0.03271272572951619,0.28884273632985996,0.0657715190580687,4.030445803872949,1.6834932941211322,-2.976018999751151,1.2430654753982335,0.10071106554155973,0.04206641441998515,0.17489672934729142,0.07377286079624693,4.928900675374938,0.7258581839458144,0.2318697328385757,0.0494174253408358,1826.7288300049986,1462.5018921299998,1.427728,1.4263349661054328,0.5065002302243945,0.5758316117025742,0.022230770012866663,0.020657288887136808,0.0021370767343005526,0.027933026137776817,0.026578280469046107,0.0014560993907837341
160831.07+544538.5,5.938617978426013,,,,0.09901630843308765,,0.4568011263020279,,1.9688654509908485,,,,0.1806991370437039,,0.9733311270053986,,3.9537417147084306,,0.7150661266537133,,2378.436689709997,2921.24493447,0.9036659598350524,0.9047985984216736,0.21676021080477811,0.18565021915989918,0.013446158637230476,0.017506106166144328,,0.044339263506006116,0.06815747885157954,
103645.65+334834.1,1.8272876753135854,1.1916386688993394,-2.81955697581821,1.8387324376679002,0.13275609880858927,0.08657492906550025,0.5922088948763181,0.4057368069204611,1.564103889825679,,,,0.1403722838650482,,0.6680144994052175,,2.0703161803191583,,0.6301116971407679,,1823.582975624995,3479.536868580006,0.996466,0.996132776404278,0.22417106523926014,0.2101335884026948,0.0231352485594071,0.03519883250949665,,0.044227056272854656,0.07597784859450701,
162938.68+422937.7,4.247646971961969,,,,0.16875281145914287,,0.9751502049890169,,,,,,,,,,4.247646971961969,,0.8215823521971173,,4382.6859892099965,,2.002,2.0010680633238938,0.17305314668015018,,0.04576794722771696,0.05753918185924735,,,,
162341.81+444707.4,4.649404408686142,1.3930462877305607,-4.794020912224254,1.4363760275617468,0.10866384927224593,0.032557669441792336,0.35768898001605076,0.11044306986158661,1.564931509875718,1.0110797797681537,-10.48371295472913,6.773376418410719,0.12114658498268954,0.07827106917521863,0.42955215510508415,0.2780850012305125,5.373017446378811,1.783687621173695,0.39362056756056746,0.14960693465697492,893.1578463699989,5277.6227976750015,1.898,1.89861830807472,0.30379423282028367,0.28202997829926535,0.009942021083001185,0.016100385918437675,0.0015872991357523143,0.012898239896645736,0.024393835833387452,
110552.06+324347.2,1.9795238567870008,1.2196603671882256,-2.834925325737013,1.746705932279983,0.12512724963908142,0.07709568476116434,0.6300457107349879,0.4126769725166713,1.0165456353349833,,,,0.08973103610211461,,0.3639547333247904,,1.9436649392863323,,0.49700022202988914,,522.1607431349985,4384.090962769995,2.0418972969055176,2.043754247879684,0.19860027218201773,0.2465444954717468,0.024314007541850938,0.04854530409804578,,0.02752584633347302,0.08542198945098774,
125609.79+290227.1,11.182416466307435,1.5581773175308753,-9.358026023644227,1.3039635870153792,0.2824398165906956,0.03935565421885291,0.26998915015255776,0.038418710435117645,7.105948060263882,1.228648127215726,-9.954454184379507,1.721166744728281,0.26958398521109794,0.04661219808362452,0.27643865184600025,0.04840996314589364,9.400211183648763,0.7331536662255305,0.273213900999279,0.03090114012170181,2391.081055695002,3445.5194297350026,1.056049,1.0549661256217042,1.0461154325316502,0.9752036605983705,0.06133296762883167,0.027822664482797924,0.0029792855622770825,0.059794724803822086,0.03229264434194673,0.0030716869950914993
140950.32+003725.0,5.7650115834157285,1.4381912461872461,-5.577434153055619,1.3913965061554543,0.16519405938343867,0.04121078452137866,0.30918252096915205,0.07901276140567462,2.6719948830840754,1.1634224967551139,-4.493751272587818,1.9566397220477327,0.16742206413628902,0.07289781769511243,0.526159250862941,0.23723551603863874,4.62704797303581,0.7577255937096458,0.4176708859160465,0.1250237042874963,1462.726042320006,2915.0986911200016,0.6470785,0.6464963478354367,0.5342930087562114,0.31819656094937826,0.030665994377210626,0.03081963945867879,0.0025913338227717166,0.017164516536587737,0.04405508998687146,
141905.24+535354.1,2.0842813735918586,,,,0.1541485363871548,,0.7906053507367374,,,,,,,,,,2.0842813735918586,,0.6583823007998393,,2717.717603570003,,2.427,2.424578132726269,0.1949753264931855,,0.027029388510404567,0.062252185011935746,,,,
150220.31+342325.0,4.8118796620018305,1.3543227317259625,-5.268442591017177,1.4828241899215386,0.10729324905365184,0.030198113078672525,0.21786763734849104,0.06197805727627722,1.8339225323403077,1.0627235285935874,-5.09853299502354,2.9545037369750835,0.11567964780263201,0.06703417474368228,0.27174506948561,0.15813581943440408,4.253194445095714,0.9317802607747803,0.24480635341705054,0.08492381434546489,1087.8717391850005,730.5005664849959,1.666679,1.6676962337376258,0.4924698792323639,0.42569180011841107,0.03966778806986759,0.022297575290778547,0.002187652867931794,0.017723627103903905,0.029455477320143073,0.004452193593663802
121947.25+575744.4,1.8429126057254528,,,,0.2680464451593998,,1.5269700675973732,,1.7129403389175755,,,,0.1675789360142658,,0.7963868688940966,,1.7779264723215142,,1.1616784682457348,,2715.514709080002,4016.8128739599997,2.248,2.2480754023824425,0.17554138803857514,0.21042403203731178,0.0386380268209915,0.05587399180789228,,0.04799492594096849,0.07342470104742656,
103510.72+082032.7,3.5491670162297635,1.172138745118051,-5.8042129698275335,1.9168844057608392,0.12282969190320503,0.040565417257709326,0.35020616132080856,0.11757253957117843,4.0645576553637115,1.405995415596337,-4.112494458759075,1.4225775215785912,0.12906066741737887,0.04464414632750501,0.3963679930990277,0.14233266975494913,4.3826080250450214,0.7520349466794499,0.37328707720991816,0.09230640679387825,2028.370032384999,366.9504160400029,1.6521740000000005,1.6489348165500115,0.3507353823814828,0.3256081965859807,0.03173573992164569,0.02503009163456729,0.002633487690195037,0.03296141932346153,0.03205364259450729,
161656.22+543730.9,13.823021784604986,1.5399347140507644,-11.80377956120612,1.3149838137091268,0.45505654396154394,0.05069494787910981,0.33844301025423174,0.03893253304237734,7.540653886101787,1.2016387641330504,-11.31745984251713,1.8034906075390897,0.24627063309611508,0.03924438698098934,0.26823621223418853,0.04321489985050913,11.121228768607505,0.7414974479391571,0.30333961124421016,0.029082940438448352,2029.1732260199933,1257.500301745,0.4525412321090698,0.4524616981676096,1.3445588479422708,0.9181110598188138,0.0992809651870199,0.02112982627477847,0.004821390365218559,0.05511649948168795,0.02569596689303955,0.00636274732586176
141349.16+314412.4,3.27037747722863,,,,0.20728425907098133,,1.274050366365391,,,,,,,,,,3.27037747722863,,0.7711432892997898,,4748.543970249993,,2.595,2.5876803080701403,0.16269706798352215,,0.04158215343167426,0.05339886943168114,,,,
133433.88+035545.1,5.623885588964696,1.2480646532391326,-7.530947764956874,1.6712839481080568,0.19163990935282327,0.04252913634703596,0.21394696778037947,0.04786702018282025,4.99984027425513,1.473609851599109,-4.619342517699447,1.3614652206078028,0.18212374493336503,0.05367758368719346,0.256608687848293,0.07696228600074634,5.693504036469037,0.7235316577180284,0.23527782781433623,0.04531678796992125,1277.1695535199979,2188.9392112999994,2.5780000000000003,2.5773922327483905,0.8957355710203155,0.7097333549401746,0.029613232452080807,0.031507808856540184,0.003766169299691341,0.0303772143676031,0.0364259126178781,0.004003610425130977
164613.01+300611.4,3.727642367962316,1.3441551234697438,-4.1501514523031595,1.496508191272142,0.07889159009083696,0.028447615020869243,0.25718829704493096,0.09409943522093071,2.891321938165807,1.2232626507742492,-4.103864632564189,1.7362661219365312,0.1067938383454261,0.045182417100067346,0.37657433214173486,0.16302554097721575,3.718245097748868,0.7313207795428396,0.3168813145933329,0.09411698932686381,360.5107321800024,2353.79234765,1.3440229892730713,1.3437783802802294,0.3067464227466561,0.28359298345706446,0.01672247084221401,0.019260431621773134,0.002230400965848728,0.026365890532785763,0.026356730386250683,0.004507037310323831
103642.82+090240.5,5.233270832114952,1.4801791115444036,-4.795457609665513,1.3563479536668537,0.12684054927459243,0.03587560008951327,0.42626357482783345,0.12637820783462825,2.2059896334938305,1.046596156938389,-7.14352124131613,3.3891282917445866,0.21816931387651922,0.10350690773800898,0.7442150786389408,0.3614932644166848,4.844559829147606,1.0189505651432025,0.5852393267333871,0.1914737786448341,3078.2506198549963,1301.436289389996,1.547013,1.5469088538679523,0.2975636595874347,0.29315357903728395,0.03050909242376393,0.025440272103564473,0.0012029350071903443,0.03829658760989735,0.035104263748777405,0.007841063158764518
142754.09+544254.0,8.999650255623736,1.5821505846079822,-7.340356965993939,1.290444598968884,0.31079792983042465,0.05463869288352438,0.9382065412285582,0.20392290831344642,2.6687568486185302,1.267180615759819,-3.4289683284914045,1.6281446547548488,0.18506909668225893,0.08787461173667226,0.7482360017897787,0.3909991482854893,5.609433099681903,0.7256483939014284,0.8432212715091685,0.22049086517075506,2024.1976368700052,2537.8026334700044,0.69429636,0.6937921610044322,0.3312681335854283,0.24734053993602836,0.05220345880157745,0.04438534767336527,0.013005178197583147,0.027928629226912416,0.06530059388307091,0.011107565899101082
142118.91+510512.3,9.796417459601106,1.3658184594298566,-10.530373306194413,1.4681467286994703,0.18073983611021516,0.02519878369124854,0.20781375023452384,0.029262249591328327,2.011215699607526,1.023916880655803,-9.141343865932718,4.653889832917682,0.19127383750792604,0.09737817335574644,0.22179935967229744,0.11304699006811189,7.869837582833941,1.2924785113430508,0.21480655495341064,0.058386430817881356,2031.377127669999,160.10914764000336,1.056452,1.054309926232302,0.8697202947651202,0.8623732628918676,0.050409814076737613,0.01886561994250783,0.0014543853500264287,0.04027046628123332,0.022385247734179995,0.0014000870081996158
120057.21-005126.3,2.3487492142487976,1.2795160180928038,-2.942469522706427,1.6029539740609995,0.18385876378750657,0.10015979224418647,0.9160187280420031,0.5747478110247477,,,,,,,,,2.6456093684776123,1.025502643038283,0.5689090438571502,0.29287995332610206,890.8920605300009,,2.574,2.5713571542907614,0.20071507072841846,,0.050287601926823466,0.062114734341776376,,,,
132747.89+050948.8,5.496889029161191,1.3202044806839865,-6.37734829808333,1.5316670490065876,0.1518054339238597,0.03645957067629561,0.19288911242444512,0.04669267432117497,2.1719485419567115,1.1473475399517852,-3.861241074805288,2.0397285491614245,0.12546881965099144,0.06627981224524258,0.14656844761942628,0.07762547660433752,4.47685673600163,0.7732174157185758,0.1697287800219357,0.04529326785879405,3446.773583944996,160.5736952649968,1.464378,1.4630067708273222,0.7870088260337765,0.8560424954269742,0.023435295306823867,0.027616608797908507,0.0017489373272582612,0.02202045457489954,0.03315289043017665,0.0025594581250523614
022334.49-041102.7,2.2929589437835483,,,,0.22240918886908875,,1.2387191721515358,,,,,,,,,,2.2929589437835483,,0.692643809885481,,4748.80823278,,0.9105055,0.9106947317653424,0.17954770852766042,,0.08327136107954419,0.06322211023174525,,,,
142045.46+544111.8,3.7871190390616283,,,,0.10058075177708059,,0.44211476884030926,,1.6576433505044956,,,,0.15993511998664867,,0.7799171198654299,,2.722381194783062,,0.6110159443528695,,4937.709533339999,3634.4621386299987,0.90558004,0.9055066748307582,0.22749918995221374,0.2050668153229468,0.021928565313938775,0.02008529415880974,,0.02177408704216116,0.07907338848193107,
