Unnamed: 0,ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag
9080,219.1139779256684,35.68777544576283,1.5413562,143627.35+354115.9,10754,58224,655,219.11398224046224,35.68775894113232,2.1149677644191462,39632996189341144,59311.33460285,21.1112060546875
9081,218.9372246619029,35.724846950820535,0.31429017,143544.93+354329.4,4714,56041,212,218.9372220640481,35.72482910099501,3.1157115321565936,39632996185148428,59311.33460285,20.82645797729492
9082,218.92940674503652,35.689928128063045,0.3362867,143543.05+354123.7,4714,56041,208,218.92942240429971,35.6899184370616,0.8427585280327298,39632996185148319,59311.33460285,19.423736572265625
9083,218.2283401960629,35.48121492467707,1.9921856,143254.80+352852.3,10754,58224,540,218.22834093611144,35.481209178449795,1.0362065542965282,39632991252647396,59312.32080866,20.96271705627441
9085,218.65534874082425,35.44473853199501,0.013415456,143437.28+352641.0,10757,58223,80,218.65536012849805,35.444724839660395,1.3825057916682062,39632991261033484,59312.32080866,20.81579971313477
9086,218.66504998379656,35.642143621683815,1.8858125,143439.61+353831.7,10754,58224,574,218.66505355446583,35.6421402935905,2.4936916110021787,39632996180954122,59312.32080866,0.0
9087,219.02666299358583,35.55832030479869,0.28379327,143606.39+353329.9,10757,58223,997,219.0266935401935,35.558281277736825,3.044338182738353,39632991265228443,59314.321635800006,0.0
9088,219.06410143341927,35.5498560032075,0.40172696,143615.38+353259.4,10754,58224,619,219.0640965489159,35.54985673673502,0.8924442700866984,39632991265228905,59314.321635800006,20.53744888305664
9089,219.0220867588285,35.44339092238318,0.12503031,143605.30+352636.2,10754,58224,398,219.0221300855537,35.44340200489181,1.785428093513113,39632991265228399,59315.30471052,0.0
9090,218.7085550288504,35.826650310596094,0.63550115,143450.05+354935.9,10754,58224,572,218.7085361605991,35.82663116575722,1.8088397309245443,39632996185145469,59315.30471052,20.01793670654297
9091,218.6268644468969,35.03622057416192,0.4042163,143430.44+350210.3,10754,58224,424,218.6268623002692,35.036237256985466,1.284232733452254,39632981375061414,59317.31244306,21.36098861694336
9092,219.17114541757783,35.72930835548529,0.2314206,143641.07+354345.5,10754,58224,654,219.1711095360044,35.729293522565854,1.8949354463525685,39632996189341965,59342.38074753,21.26961326599121
9093,218.6111795555984,35.825257959336284,0.62113506,143426.68+354930.9,4714,56041,294,218.6111773945028,35.825230594332616,4.144453750929381,39632996180953505,59342.38074753,20.84806060791016
9094,218.68535536610267,35.84106882750355,0.26556024,143444.48+355027.8,4714,56041,260,218.6853364827877,35.841051684484604,3.02430569615348,39632996180954359,59342.38074753,20.961816787719727
9095,218.52912065127904,35.84310228791393,1.9377604,143406.98+355035.1,10754,58224,532,218.52914744516187,35.84308539364657,1.3019814986813305,39632996180952545,59342.38074753,21.35654067993164
9096,218.4732735510043,35.813002723933145,0.26721996,143353.58+354846.8,4714,56041,326,218.4732930224825,35.812990953333085,1.1001412736834093,39632996180951938,59342.38074753,20.09059333801269
9098,218.8131926593361,35.98136650015006,0.38872987,143515.16+355852.9,10757,58223,990,218.8131743033769,35.98135775200625,1.2878381814667297,39633001088290710,59342.38074753,0.0
9099,218.77312640955952,35.90007226710872,1.9106913,143505.55+355400.2,10754,58224,565,218.7730773928228,35.90004644530407,1.2209164288254382,39633001088290191,59342.38074753,0.0
9100,217.1632938994112,35.58199939476501,1.6726197,142839.19+353455.1,10757,58223,770,217.1632954033559,35.582022877272244,1.0704263604827633,39632991240062410,59311.33460281,0.0
9102,216.9724162379553,35.27251540279179,-0.010675506,142753.37+351621.0,10757,58223,311,216.9724224997631,35.272513847053496,1.3185186640880169,39632986299174550,59311.33460281,20.41107940673828
9103,217.26283088087,35.68421500048041,0.32616633,142903.07+354103.1,4714,56041,446,217.2628270566672,35.68420662833702,0.9151553535890932,39632996164174915,59311.33460281,20.482271194458008
9104,217.49200312109812,35.344139712625854,0.6053213000000001,142958.08+352038.9,10757,58223,820,217.49200684188403,35.344147020929974,1.3038878224639896,39632986307562370,59311.33460281,20.72264289855957
9105,217.45791162366632,35.26588538964039,1.7970325,142949.89+351557.1,10757,58223,236,217.45791807098,35.26589288748172,1.2894342135353103,39632986307561832,59311.33460281,20.669204711914062
9106,217.0111515219061,35.70739557938182,0.9883634,142802.67+354226.6,10757,58223,729,217.01115387882408,35.70738980140637,1.869257350778314,39632996159981311,59311.33460281,0.0
9107,216.8543223755549,35.72339134628868,0.2218319,142725.03+354324.2,10757,58223,687,216.8543146681875,35.72336717023638,1.7839557303109583,39632996155788828,59311.33460281,0.0
9109,217.2310799947099,35.471718846206635,1.96783,142855.45+352818.1,10757,58223,778,217.23106913601745,35.47173637602757,1.636270943462171,39632991240063130,59311.33460281,19.55809020996093
9110,217.2389875277193,35.50479084719254,0.18077047,142857.35+353017.2,10757,58223,777,217.23897290291325,35.50479651345356,1.7908804312400648,39632991240063225,59311.33460281,0.0
9111,217.14911424423843,35.38759281883176,-0.011446905,142835.78+352315.3,10757,58223,280,217.1491134700599,35.38759188321023,1.3186944336437132,39632991240062251,59311.33460281,20.54120445251465
9112,217.17962895466823,35.260495366850826,1.9902135,142843.11+351537.7,10757,58223,276,217.17963068968288,35.260486479267826,1.3202510723129992,39632986303367593,59311.33460281,21.123409271240234
9113,217.03682367255,35.88446101576122,0.27586868,142808.83+355304.0,10757,58223,726,217.0368063122332,35.8844633938127,1.153092356569937,39633001067315848,59311.33460281,21.02179527282715
9114,217.2213861368897,35.118130736805995,0.49952164,142853.13+350705.2,10757,58223,264,217.2213986694794,35.11814095621302,1.8323119830549284,39632981358281539,59311.33460281,21.122703552246094
9115,217.2480421838992,35.06369027318388,1.9695823,142859.53+350349.2,10757,58223,266,217.2480521804668,35.063696126938225,1.6114454636097766,39632981358281876,59311.33460281,19.868408203125
9117,216.96766409482845,35.50893622691976,0.0022224758,142752.23+353032.1,10757,58223,735,216.96765526340005,35.50894096683614,2.153943804614152,39632991235869842,59312.32080859,20.7993106842041
9118,217.05939501920312,35.29876295521369,1.9939833,142814.25+351755.5,10757,58223,278,217.05940409954945,35.298761899929204,1.3266217791019148,39632986303366119,59312.32080859,20.361196517944336
9119,217.08658554841003,35.18004492342669,0.2678507,142820.78+351048.1,10757,58223,277,217.08660807170284,35.180063173099484,1.1105443033941382,39632986303366451,59312.32080859,0.0
9121,216.83043748527527,35.61232026858932,1.8346928,142719.30+353644.3,10757,58223,694,216.83045120056215,35.612310802395946,1.1645264460360596,39632991235867951,59312.32080859,20.004892349243164
9122,216.79957273514583,35.503267765810904,1.8541741000000005,142711.89+353011.7,10757,58223,698,216.79958418541767,35.50325384628896,3.343591740947564,39632991235867575,59314.32163577,0.0
9123,217.1497039332744,35.25399972920496,1.9394503,142835.92+351514.3,10757,58223,274,217.14970228395745,35.25400307265427,1.2933437399702843,39632986303367237,59314.32163577,20.58475112915039
9124,217.2170241814324,35.50707794368336,1.8698072,142852.08+353025.4,10757,58223,776,217.21699976612084,35.50708453149181,1.22694912279698,39632991240062962,59314.32163577,21.020811080932614
9125,217.10598100543888,35.57080409272248,0.0,142825.43+353414.8,10757,58223,756,217.10595656518527,35.5708013029886,1.2950246915395824,39632991240061728,59314.32163577,20.40108108520508
9126,217.420893160596,35.67378650870242,0.25164336,142941.01+354025.6,10757,58223,813,217.42089974030984,35.67378703398693,1.9388982002605184,39632996164176855,59318.48842587,0.0
9127,216.97661234736265,36.041704998601006,1.8353469,142754.38+360230.1,10757,58223,715,216.9766178883028,36.04169446071954,1.216871702421794,39633001063124253,59342.3807475,20.72443008422852
9128,217.5733441177604,35.81168944834096,0.9719346,143017.60+354842.0,10757,58223,850,217.57337641170625,35.811697158890425,1.7105335872373697,39632996168369175,59311.33460279,0.0
9129,217.6401113737769,35.734410610479,1.0396298000000002,143033.62+354403.8,10757,58223,858,217.64012210142968,35.73441866702145,1.861911817215859,39632996168369908,59311.33460279,20.73696517944336
9130,217.6070189242625,35.86463174653544,0.5879733,143025.68+355152.6,10757,58223,846,217.6070510504194,35.86464841097997,1.5474907392000234,39632996168369544,59311.33460279,0.0
9131,217.70561997331905,35.90986594688022,1.3529733,143049.34+355435.5,10757,58223,841,217.7056348417109,35.90986561567614,1.967209615295282,39633001075705118,59311.33460279,21.09108543395996
9132,217.75179701584727,35.80141356893277,0.63692576,143100.43+354805.0,10757,58223,852,217.75182163169535,35.80143868948454,1.6923296651710025,39632996168371396,59311.33460279,0.0
9133,217.81140708682213,35.623966834087724,0.77817136,143114.73+353726.2,10757,58223,896,217.811430204576,35.62396226143675,1.8134826095871577,39632991248451867,59311.33460279,20.741260528564453
9135,217.78121855554275,35.719839615963394,0.10154106,143107.49+354311.4,10757,58223,888,217.78121756268,35.719849064743684,3.0581644283309632,39632996168371727,59311.33460279,20.38905906677246
9136,217.33044433283845,35.963725068989795,0.6086183000000001,142919.30+355749.4,10757,58223,768,217.3304146977885,35.963737734744846,1.5931472963947175,39633001071509939,59311.33460279,21.062658309936523
9137,217.6572684081171,35.479984433915746,0.1755045,143037.74+352847.9,10757,58223,860,217.65728694726363,35.47998508217707,1.7604858048654015,39632991248449639,59311.33460279,20.7288761138916
9138,217.6527934341057,35.62880738064651,0.16817728,143036.67+353743.7,10757,58223,849,217.6527971954836,35.62879822518181,1.7429831580506217,39632996168370067,59312.32080862,21.18531990051269
9140,217.17786932505052,36.022713169185145,0.17284691,142842.68+360121.7,10757,58223,762,217.1778600020472,36.02272276362618,0.94111651411257,39633001067317355,59315.30471048,20.02200698852539
9141,217.4111864250111,36.09321395805756,0.6368404999999999,142938.68+360535.5,10757,58223,837,217.41118889959645,36.09322708938139,1.6499875441965357,39633001071510829,59324.29022842,19.850542068481445
9142,217.36023770765468,36.184261928761394,0.14801891,142926.45+361103.3,10757,58223,792,217.36023756787625,36.1842476755974,1.6956840475287212,39633005957876390,59342.38074751,20.59401130676269
9143,217.40758841839065,36.1242798421959,0.5348546,142937.82+360727.4,10757,58223,831,217.40759306070024,36.12428729183235,1.5006588769096851,39633001071510790,59342.38074751,20.40091323852539
9144,217.94175445162392,36.07550970524621,0.35878927,143146.02+360431.8,4714,56041,416,217.9417521764477,36.0755190542309,1.7536331866968886,39633001079898482,59311.33460279,20.32406616210937
9145,217.7644697755975,36.06238370469372,1.6304635,143103.47+360344.5,10757,58223,877,217.76454575463453,36.06236867723956,2.2296856503401283,39633001075705921,59311.33460279,0.0
9146,217.83257461561715,36.00162293751319,1.1240363000000002,143119.81+360005.8,10757,58223,878,217.832581871274,36.001616840591815,1.6311642018821872,39633001075706728,59311.33460279,21.33696556091309
9147,217.84828770716484,35.93837708920299,0.2366679,143123.58+355618.1,10757,58223,885,217.84831237269333,35.938388349294875,1.0458502296242795,39633001075706920,59311.33460279,0.0
9150,217.7707646059033,36.09644291976385,0.76772624,143104.98+360547.1,10757,58223,879,217.77078006367145,36.09643696337018,2.019503919808442,39633001075705994,59315.30471048,0.0
9151,217.82251618438136,35.97271129219756,0.45122865,143117.40+355821.7,4714,56041,412,217.8225265057331,35.97271424381989,3.6119104879492654,39633001075706608,59318.48842594,21.16865539550781
9152,218.19546649434125,36.073482297297566,0.08566691,143246.91+360424.5,10754,58224,502,218.19547406969687,36.0734514263584,1.5628666834659994,39633001079901949,59324.29022842,0.0
9153,217.751616350847,36.06582352983925,0.38443622,143100.38+360356.9,4714,56041,417,217.75164072091383,36.06582461192853,3.3587275006674377,39633001075705753,59324.29022842,21.04098892211914
9154,217.89771652779373,36.18247031321585,1.9685688,143135.45+361056.8,10757,58223,909,217.8977035244141,36.182467067598296,1.4051564251169362,39633005966264137,59342.38074751,21.26073455810547
9155,216.30007469228667,35.52339880959282,1.9241954,142512.01+353124.2,10757,58223,578,216.30008671807832,35.52339518400452,1.2864437445018932,39632991227480554,59312.32080859,0.0
9156,216.2345957101839,35.478285182320484,0.89561176,142456.30+352841.8,10758,58220,996,216.23460226274065,35.478263035273535,1.5974802688887668,39632991227479617,59324.29022843,21.039213180541992
9157,216.3365827912041,35.55312498291613,1.9064137,142520.77+353311.2,10757,58223,614,216.3365821714801,35.55311371270658,1.2177487800108568,39632991227481118,59340.3658385,20.689403533935547
9158,216.26586862706543,35.56263339615721,1.5086986999999998,142503.80+353345.4,10758,58220,991,216.2658755505068,35.562621031305355,1.0952739976437305,39632991227480070,59342.3807475,20.626976013183597
9159,216.2383045808608,35.588374050305006,0.17371719,142457.19+353518.1,10758,58220,992,216.23830215795428,35.588356384681795,1.7552323970603991,39632991227479674,59342.3807475,19.622222900390625
9160,216.7088329113953,35.85294021285628,1.9823654,142650.11+355110.5,10757,58223,684,216.70883805833543,35.85293010671147,1.2887512744821918,39632996155787085,59315.3047105,20.54134178161621
9161,216.54388478613,35.84428611157126,1.7786571,142610.53+355039.4,10757,58223,643,216.5438642164861,35.84429809077466,1.1783524559449592,39632996151594780,59342.3807475,0.0
9162,214.85237303351784,50.98762892847154,0.19011752,141924.56+505915.4,8405,57835,137,214.8524129386441,50.98762144059712,1.7957223017190675,39633263861432715,59312.25883455,0.0
9163,215.04485290720052,50.816178478714896,0.5613045,142010.76+504858.2,8406,57513,620,215.0448712432005,50.81615349140248,2.5640269922789143,39633260036230719,59317.26564955,0.0
9164,214.4631315745529,51.06650583618814,1.5801913,141751.15+510359.4,8405,57835,220,214.4631260541039,51.06649642292056,0.994017439093514,39633263857238524,59312.25883459,20.272056579589844
9165,214.81472517047425,51.03341132101768,1.7044998,141915.53+510200.2,8405,57835,173,214.81464319993003,51.03343207174903,2.305134201124848,39633263861432372,59314.2556299,0.0
9166,214.39543823884,51.22643557535645,1.8083335,141734.90+511335.1,8405,57835,224,214.39550148862912,51.22643637736224,2.411849326398504,39633267657279088,59311.26616097,0.0
9167,214.0158540361144,51.599873122655,1.8548019,141603.80+513559.5,8405,57835,280,214.0158633576841,51.5998689203664,1.1675428924681075,39633271436345516,59311.26616097,0.0
9168,213.73659928061957,51.5223880652315,0.21423051,141456.78+513120.5,8405,57835,318,213.7366099236673,51.52236962136583,1.0587576090963704,39633271432152337,59311.26616097,20.94011688232422
9169,213.86417447315108,51.64136492650692,0.600855,141527.40+513828.9,8405,57835,317,213.8641821816613,51.64137004717134,2.017121336921932,39633275194442100,59311.26616097,20.62184715270996
9170,214.14234133422963,51.310353670715344,1.7904296999999998,141634.16+511837.2,8405,57835,274,214.14238266449985,51.3103375868844,1.1783585055151509,39633267653086104,59311.26616097,20.020505905151367
9171,214.23102104600247,51.433591383463295,0.325875,141655.44+512600.9,8405,57835,272,214.231024474534,51.433584902466926,3.1436198222005403,39633271436347565,59311.26616097,0.0
9172,214.22564882789865,51.06271323820522,0.6036678000000001,141654.15+510345.7,8405,57835,256,214.2256069973897,51.06273434247483,2.067193322366453,39633263853045780,59312.25883459,0.0
9173,214.37665100808343,51.15054368081061,0.59860104,141730.39+510901.9,8406,57513,508,214.37662924475552,51.150542904506615,1.578386530601955,39633267657278872,59312.25883459,21.16374397277832
9174,213.6408621401229,51.36581266976771,0.12509905,141433.80+512156.9,8405,57835,320,213.64086811876828,51.36580135973711,1.868166276197449,39633267648890649,59312.25883459,0.0
9175,214.03527380697585,51.18627195360299,1.7417634999999998,141608.46+511110.5,8405,57835,270,214.0352864145877,51.18626235410129,1.0840939440298196,39633267653084985,59312.25883459,20.34098243713379
9176,214.1813541439776,51.257819478230594,0.6977073,141643.52+511528.1,8405,57835,266,214.18136299839784,51.25783115417363,1.445929788061626,39633267653086548,59314.2556299,20.892311096191406
9177,214.20803594955032,51.1777569038328,0.5757372,141649.92+511039.9,6742,56415,818,214.20802590937103,51.17774385632082,3.904784046152,39633267653086799,59315.27423504,20.629112243652344
9178,213.7280523204592,51.653769910522726,0.122320205,141454.73+513913.5,7339,57901,234,213.7280845359504,51.653759251946106,2.2709960724074385,39633275190250553,59315.27423504,0.0
9179,213.7233985525453,51.29549910898202,0.23544943,141453.61+511743.7,8405,57835,310,213.72339138229336,51.2954952412469,1.1128091343661464,39633267648891417,59317.26564952,0.0
9182,213.90781948397128,51.108221763910464,1.918363,141537.87+510629.5,8405,57835,297,213.9077888752416,51.10822216715413,1.2816394767334314,39633263848851823,59334.2874408,0.0
9183,214.03275657382488,51.12826019066975,1.9460969,141607.86+510741.7,8405,57835,259,214.03274833975337,51.12823324834907,1.3623180472091907,39633267653084960,59334.2874408,19.650529861450195
9184,213.64884879673173,51.82661483294512,0.08122361,141435.72+514935.8,7029,56455,282,213.64886521090645,51.82658676688588,3.0584014861832487,39633275190249923,59311.26616106,0.0
9186,213.6081402481255,51.63380265464004,0.9240357,141425.95+513801.6,7339,56683,249,213.6081676553604,51.63378396227173,2.321296113048793,39633275190249529,59314.25562991,21.04342460632324
9187,213.1993509443298,51.61736794274999,1.8644845,141247.84+513702.5,8405,57835,397,213.19934810929576,51.617348838491935,1.1880763822554383,39633271423766188,59317.26564957,20.717920303344727
9188,213.26558462289688,51.49235063564964,0.27795988,141303.74+512932.4,6742,56415,700,213.26559976065823,51.49234778048231,3.132303081649704,39633271427957298,59317.26564957,20.75287437438965
9189,213.3346339014616,51.43943952068924,0.20221412,141320.31+512621.9,8405,57835,351,213.33464892799384,51.43940914174857,0.984650932070022,39633271427957898,59317.26564957,20.93585777282715
9190,213.48101461649983,51.498793198780746,0.25595105,141355.44+512955.6,8405,57835,355,213.48110348487725,51.49878143198208,1.04707437983819,39633271427959229,59344.33578224,0.0
9191,213.2606953490684,52.06144352214297,0.040063873,141302.56+520341.1,7340,56829,328,213.2607137199209,52.06143401627404,1.441721869605791,39633278927373024,59311.26616106,20.80264472961425
9192,213.20076947923752,52.21211451274708,0.071764566,141248.18+521243.6,7339,57934,308,213.20077933126228,52.21211452924527,1.515317079906103,39633282647722648,59311.26616106,19.548229217529297
9193,213.4124659865309,51.95152527457305,0.08170617,141338.99+515705.4,7339,57892,246,213.41247154129655,51.95150422053529,2.159871843992121,39633278927374340,59311.26616106,19.879392623901367
9194,213.13863957104223,52.27056779530821,0.029176977,141233.27+521614.0,7339,57428,339,213.13865142071623,52.27057482582551,2.9041744407082333,39633282647722100,59311.26616106,21.05990028381348
9196,213.2463872853331,51.99029644164767,0.115454674,141259.13+515925.0,7339,56772,336,213.24639275434475,51.99030406146633,2.2686425216853543,39633278927372911,59312.25883456,20.46031951904297
9197,213.45147476870451,51.93799689690557,0.4958333,141348.35+515616.7,7028,56449,246,213.4514577710161,51.93798421752713,1.4087209976933033,39633278927374721,59312.25883456,20.685556411743164
9199,213.13647215952116,51.745112517228925,0.41416284,141232.75+514442.4,7339,57082,332,213.13649693072293,51.745119151390895,1.235917774563781,39633275186054116,59312.25883456,21.111289978027344
9200,212.9516485657292,52.19181984520437,0.027647799,141148.39+521130.5,7339,56780,378,212.95163346209668,52.19182095021674,2.8929531350845297,39633282647720347,59312.25883456,20.75241470336914
9201,213.0080842117852,52.09101458056354,0.3455104,141201.94+520527.6,7339,57428,329,213.00806547943245,52.09101585153717,1.2700234863891442,39633278923180470,59315.27423507,20.495466232299805
9202,213.1253848667625,52.01371540640446,0.68968004,141230.09+520049.3,7029,56455,328,213.1253839097024,52.01372136659614,2.5049877244142373,39633278923181602,59315.27423507,0.0
9203,212.9815221885324,52.300831385503,0.12098389,141155.56+521802.9,7340,56726,328,212.98152186007223,52.300822168915786,1.6335263791063674,39633282647720636,59315.27423507,20.19618034362793
9204,212.95078259159223,52.29985868916736,1.5421556,141148.18+521759.4,6932,56397,447,212.9508411292265,52.29980427544293,2.110531571852297,39633282647720333,59315.27423507,0.0
9205,212.9648478203873,51.88405296538872,0.12579046,141151.56+515302.5,7339,57518,366,212.96484198146047,51.884038811786326,1.8001357097923651,39633278923179996,59317.26564957,0.0
9206,212.8529858957048,52.32335655013962,0.35313052,141124.71+521924.0,7339,57428,379,212.8529484885684,52.32336522197525,1.278614416001978,39633282643528914,59342.40500491,20.99151992797852
9207,212.94895741281795,52.2838693734511,0.0,141147.74+521701.9,7338,57832,395,212.94894845357072,52.28387811973087,2.696876648020889,39633282647720317,59342.40500491,0.0
9208,191.7303358864508,60.72520607212508,0.37055057,124655.28+604330.7,6840,56685,816,191.730349275612,60.725203923685314,3.3243851235701567,39633396166557987,59311.22038463,19.48290634155273
9209,192.3563489395361,60.83558817933647,0.30902895,124925.52+605008.1,6840,56685,858,192.3563077512653,60.83558913395567,0.7923068696619503,39633396170753049,59311.22038463,20.748424530029297
9210,191.809945601378,60.57523857321736,0.053600404,124714.38+603430.8,6840,56685,218,191.8099632283513,60.575227204442434,2.083112227851006,39633393188603363,59311.22038463,19.33477020263672
9211,189.3397507958067,60.80672750218398,0.16876218,123721.54+604824.2,6968,56443,954,189.33977715411663,60.80673326888186,1.7493477328179012,39633396145587568,59311.22038451,20.443328857421875
9212,190.07051315954533,60.84435411452317,-0.004759851,124016.92+605039.6,6840,56685,614,190.07053093554936,60.84435598028372,1.3381673072318456,39633396149783583,59311.22038451,20.216352462768555
9213,189.1843093843657,60.596606383036864,-0.011446905,123644.23+603547.7,6840,56685,478,189.1843368613057,60.59659700222417,2.1199806418607747,39633393167630968,59311.22038451,19.97933578491211
9214,190.73740432927025,60.52876746733516,0.0050435453,124256.97+603143.5,6840,56685,336,190.7374519009518,60.52877540013922,1.3604709023212418,39633393180214113,59311.22038451,20.9688777923584
9215,189.569888320226,60.43800214105996,0.114053324,123816.77+602616.8,6968,56443,981,189.5699581154092,60.4379834909364,2.5362077836252377,39633393167633600,59311.22038451,20.418487548828125
9218,189.9262234408796,60.7769855579523,0.1444981,123942.29+604637.1,6840,56685,620,189.92623387394983,60.777001839968,2.623172902102556,39633396149782583,59314.18157427,20.30879211425781
9219,189.07183754829083,60.49446237280074,0.6151084,123617.24+602940.0,6840,56685,480,189.07189639510543,60.49445411401408,1.6563280441230095,39633393163439829,59314.18157427,19.544307708740234
9220,189.2435188029397,61.17693936833246,0.9408009,123658.44+611036.9,6840,56685,580,189.24349405585733,61.17694197644178,0.7914062414767653,39633402030197607,59311.2203845,20.11278533935547
9222,190.4759702635496,61.039105727147074,0.75135595,124154.23+610220.7,6840,56685,688,190.4759885977546,61.039111875883215,2.017781532550593,39633399110960548,59311.22038451,20.628684997558597
9224,190.07522467142644,61.224755108204405,0.096330196,124018.05+611329.1,6840,56685,646,190.0752330920882,61.224758245285365,1.5754807868133744,39633402038585249,59311.22038451,19.51419258117676
9225,190.4971802656932,60.74234039461047,0.14857696,124159.32+604432.4,6840,56685,696,190.497207647744,60.74232375372729,1.6910533737988167,39633396153977348,59311.22038451,19.344715118408203
9226,190.3744834888093,60.84344419500949,0.23944758,124129.87+605036.3,6840,56685,660,190.37450233958305,60.84343318954871,1.12081133292486,39633396153976314,59311.22038451,20.189468383789062
9227,190.4213926355952,60.80401824764655,0.13855825,124141.13+604814.4,6840,56685,656,190.42142710978865,60.80400382398609,2.593008779225996,39633396153976687,59311.22038451,19.965526580810547
9228,189.85314392711183,61.62083555929068,0.106808595,123924.75+613715.0,7118,56686,24,189.85315673968137,61.62083900876691,2.5601725006503866,39633404941045611,59311.22038451,21.12906265258789
9229,189.86992691425843,61.26585253245272,0.3780254,123928.78+611557.0,6840,56685,640,189.8700732851065,61.265859155814006,2.4387101324145446,39633402038583635,59314.18157427,0.0
9231,190.1100724277515,61.23733918458623,0.2639765999999999,124026.41+611414.4,6840,56685,642,190.11008379703145,61.2373334660788,3.0135180229691363,39633402038585468,59315.22105922,0.0
9232,190.547128333809,61.057998038165856,0.072543085,124211.31+610328.7,6840,56685,682,190.54714044268985,61.0580035554847,2.1958411288819266,39633399110961093,59315.22105922,19.546022415161133
9233,189.44612238740928,61.38015792426774,0.33072007,123747.06+612248.5,7118,56686,48,189.4461277488184,61.38010672396023,2.3199458716378434,39633404941042252,59317.2157947,0.0
9234,189.62913829100185,61.53412621895522,0.10772867,123830.99+613202.8,6840,56685,586,189.6291353947116,61.534143692602434,2.4823079182054064,39633404941043868,59339.15817555,0.0
9236,189.5998584183864,61.786811122416594,0.058046084,123823.96+614712.5,6840,56685,583,189.599873431868,61.786811514980194,2.9725994985507085,39633407826724007,59334.24989508,19.207338333129886
9237,190.57185282594105,61.52211147853201,0.27258977,124217.24+613119.6,6840,56685,670,190.5718538353677,61.52210849214171,3.0268560792775263,39633404949431214,59321.20030321,0.0
9238,191.18784372106632,60.96309663136528,0.056646604,124445.08+605747.1,6840,56685,772,191.187833179546,60.96311073659958,2.0791795133706388,39633399115156462,59311.22038463,20.97517204284668
9239,191.05589696529185,60.6996806608877,0.7587644,124413.41+604158.8,6840,56685,740,191.0559437861695,60.69967575376115,2.56989722704241,39633396158171636,59314.18157433,20.96470642089844
9240,190.3707962087136,61.12794875241468,0.31683627,124128.99+610740.6,6840,56685,650,190.37075386468743,61.12794550910221,3.322374142828194,39633402042777802,59314.18157433,20.62765884399414
9241,192.29577003499827,61.76535908621186,0.33649078,124910.98+614555.2,6970,56444,283,192.29582745869968,61.765350246389296,3.2249105775098514,39633407847695881,59314.18157435,20.87031364440918
9242,192.3588988103659,61.4885945751514,0.6954744,124926.13+612918.9,6970,56444,284,192.35890190709927,61.488602821772005,1.8027649294408945,39633404962015518,59311.22038462,20.11230659484864
9243,192.1467563618752,61.59812047490529,0.07913281,124835.22+613553.2,6840,56685,828,192.14676988017203,61.5981355032767,2.1707205660176467,39633404962014096,59311.22038462,19.33684730529785
9244,192.86398185466928,61.448057244384,0.38176835,125127.35+612653.0,6970,56444,244,192.86397119581008,61.44806725435322,1.8077553217451416,39633404966209512,59311.22038462,20.393836975097656
9245,191.79589142489445,61.40483508933755,0.30477098,124711.01+612417.4,6970,56444,366,191.7959270123251,61.40482224210936,0.7604966060701105,39633404957820964,59311.22038462,19.818071365356445
9246,191.76257699069455,61.55451178092336,0.9332718,124703.01+613316.2,6970,56444,370,191.7625981390545,61.55451084811311,2.9236926378097383,39633404957820757,59311.22038462,20.83799934387207
9247,191.9716279355632,61.52009394743681,0.12053143,124753.19+613112.3,6840,56685,836,191.9716486173708,61.52009547786516,2.2713588978467065,39633404957822058,59314.18157431,20.800683975219727
9248,193.1881213269128,61.345566792868176,0.19750752,125245.14+612044.0,6970,56444,204,193.1881536028801,61.34554942311083,2.847563229855977,39633402063750855,59315.22105933,20.02324676513672
9249,193.2423549734376,61.256178923535785,0.5289630999999999,125258.16+611522.2,6840,56685,958,193.24236100132669,61.256167502704976,2.5133706327325123,39633402063751253,59315.22105933,20.544696807861328
9250,192.4583612053876,61.07756273772626,0.38357458,124950.00+610439.2,6840,56685,846,192.4583692655609,61.07756996843789,1.2967788252784545,39633399127737194,59315.22105933,19.936511993408203
9251,193.0650657240901,61.26383053859996,0.096726686,125215.61+611549.7,6840,56685,916,193.06509948573083,61.263822682278224,2.196950217262595,39633402063750075,59315.22105933,20.801233291625977
9252,193.1369453467191,61.22428092181092,0.43393582,125232.86+611327.4,6840,56685,924,193.1369776685716,61.22424702876096,1.0598833787840078,39633402063750544,59337.28103259,20.247730255126957
9253,192.24937586593157,61.07510959484832,0.1380855,124859.85+610430.3,6840,56685,844,192.2494608292118,61.07512770919597,2.586711772107908,39633399123544872,59311.22038463,0.0
9255,191.88886993893863,61.97947044135975,0.025163956,124733.32+615846.0,6970,56444,336,191.88892122369808,61.97948179178543,2.51881651770047,39633410708211154,59311.22038457,19.282663345336918
9256,192.86767279230872,62.43008392394837,0.31082845,125128.24+622548.3,6970,56444,265,192.867652097552,62.43008381976747,3.158346525535213,39633416366328472,59311.22038457,20.20426368713379
9257,192.41259365937287,62.51573858728548,0.31967038,124939.02+623056.6,6970,56444,310,192.4126031460157,62.51574638981476,3.1946088092764624,39633416366325878,59311.22038457,0.0
