Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift,W1 2nd lowest Flux,W2 2nd lowest Flux,W1 median_abs_dev of Flux,W1 Median Unc,W1 median_abs_dev of Uncs,W2 median_abs_dev of Flux,W2 Median Unc,W2 median_abs_dev of Uncs
120010.95+571020.3,1.6724433783640253,1.0928530245293442,-3.793883851572483,2.479101831214025,0.1486374500080298,0.09712668835371956,0.3109914785230536,0.2048091496748887,1.775907859094126,1.3101467455378477,-2.098055782681823,1.547806065253616,0.13294068591021724,0.09807479937820858,0.25314104285535294,0.1892317563941022,2.3350727179281145,0.8460371494957744,0.28206626068920326,0.13942331711244338,3443.975914759998,2191.262319105008,1.507276,1.503940622488288,0.47794701872196604,0.5251644870017413,0.03458905800125067,0.051591253492701335,0.01376938451357939,0.034689762753847386,0.053387213214766076,0.013194034478327031
114249.49+531937.6,16.9876547770856,2.6381197397968,-6.958603809132692,1.080645345763707,0.14654214016412848,0.022757450498731006,0.6857771219667712,0.1261330940459186,2.8845047386460316,1.173767137894594,-4.693328180653939,1.9098163757540045,0.12693165262055095,0.05165122476955578,0.5922081956049894,0.2523020692897521,7.881022876379565,0.906662768340775,0.6389926587858803,0.14103713303726736,2716.022723920003,4017.7502096000026,2.253,2.246877354350348,0.2136877062096409,0.2143361972403638,0.04218027715225223,0.02636857788782889,0.015701235546688105,0.03711299187868103,0.0446455308791188,0.031648713465036844
154351.25+435220.8,1.216289448834526,1.1435471528624432,-2.19266925500014,2.0615328745366392,0.08134815574173654,0.07648298846809234,0.32312337443274264,0.3075075224190062,1.303116366370153,1.1056772990710915,-2.762462805500992,2.343913784214632,0.1511448741277045,0.12824446112933732,0.7442143126090562,0.6625212523183058,1.8686344689264525,0.8758592923926052,0.5336688435208994,0.36520380820772247,1277.3524233800053,4909.989510850006,0.7597995,0.7600327324994309,0.25175571369464317,0.20309321060733554,0.011892505850043755,0.0434330754842103,0.009923844270296384,0.0372001633963049,0.029362711337299535,0.01990975433472643
115838.31+541619.5,12.323650805847567,1.4065938566118577,-12.458265325935377,1.4219584559460436,0.6479269072119391,0.07395292365679414,0.5163527638669799,0.06270072335325458,9.220696454086417,1.5048517886821526,-8.199563974458066,1.3381991886207816,0.5272163646511421,0.08604366202903936,0.5966140945328763,0.10660829617447817,10.550544140081856,0.7095697685138099,0.5564834291999281,0.061839933542668486,2553.148633650002,2537.112666424997,0.6103,0.6102552258401017,1.2548144457668762,0.8836807066449381,0.22006767030832997,0.0630760643775261,0.014478003719003783,0.1795317985222098,0.06429809759316957,0.013080605229248976
125754.22+330310.1,3.271518972320932,1.7361285434886733,-2.3051774680531287,1.2233107721379848,0.14397780452290654,0.07640609092470502,0.26008537497015904,0.14110697937561045,0.9199597080670603,1.0807481582499676,-2.2443611093055127,2.6366254022431317,0.12089366368308108,0.14202318125877827,0.21394803407120502,0.25216749649312503,2.1852543144366585,0.8884833164605354,0.23701670452068202,0.14448150912497348,2182.763095669994,1459.6794658200015,1.0823384523391724,1.081694099775296,0.5535790105053998,0.5650608766185059,0.023277758171502516,0.0591881509568301,0.015574856077686362,0.03563333277452191,0.06060607116487077,0.015809162541605377
121513.24+553411.1,33.301377501341115,9.793225017594823,-3.418318215196972,1.0052544962087202,0.12326432036027393,0.03624940817779814,0.6218102398133031,0.21501673941276264,2.0909128638110985,1.0431206690510177,-7.04443523262913,3.5143482639219754,0.17167464653869433,0.0856455451855302,0.9213206633561081,0.47516338547373077,11.463760953244579,2.626267994913669,0.7715654515847056,0.2607740598308012,3270.6896808349993,4748.6163374700045,1.711,1.7065550849404414,0.1982346260448907,0.18633539153819975,0.02487385804420779,0.03276270121554148,0.013808436820360518,0.03483827531188574,0.06648713079172022,0.021216047160002097
123551.98+584034.3,6.866870998297445,2.8163690132572823,-2.608144602143578,1.069700834833309,0.10844713934662908,0.04447836036354368,0.490047886601328,0.22107453362388832,2.079558294268681,1.3147969838241418,-2.436123851323073,1.5402349146783747,0.1196225747951569,0.07563115733346662,0.5261599211266731,0.3515386966725616,3.497674436508194,0.9075106402938975,0.5081039038640005,0.20763754758909994,4907.043426010008,2384.283180480008,1.467,1.467147034412719,0.22129906548266542,0.22735022184701473,0.021791657379407192,0.03909073024703594,0.005894469456093128,0.03434639743152851,0.039463566587069024,0.01922024407431457
133539.90+313638.0,2.749672832085148,1.0651549262812627,-7.4960258403230515,2.9037741356657847,0.30867667222548034,0.11957367226112796,0.14498536170688822,0.0562336908314124,1.7950732611728561,1.0827551610970483,-4.3237992710351145,2.608036160709159,0.2722835027577555,0.16423639874169618,0.1513303447106877,0.09143321313797852,4.091142801154042,1.0470395945949131,0.14815785320878797,0.05367089632486559,3284.28766247,2555.0912319500057,0.804183,0.8036013974414317,2.1290195685376916,1.7992657274276695,0.06833265163121682,0.06939165327167673,0.02072381918658929,0.0676842432853344,0.06219229869264385,0.018929003622883425
100618.17+020521.7,4.224532325534747,2.334552236266352,-2.0025901993082242,1.1066672161227475,0.14234902230337085,0.07866461959350675,0.6474032816071481,0.4144890127615177,0.6286410090315887,1.260172716574402,-0.8197869841594747,1.6433436190108153,0.05948420933035009,0.11924194665661873,0.2370862466388205,0.4801832849977099,1.9188876295085087,0.8277778988366675,0.4422447641229843,0.3171660168158032,1819.7710457700014,1824.2021405800042,0.614064,0.6138479618196775,0.2198768933484491,0.25089692115700374,0.0330500227871913,0.03629607299413387,0.02596867152060723,0.021141548236807,0.07402626945895102,0.021482911571394182
115500.45+274821.9,1.2944396892333188,1.1118494162791135,-2.663382154892517,2.287692442433825,0.10634426831983873,0.0913436243028623,0.21955042093821023,0.18944766674425204,1.6408477299367017,1.0827866177251422,-3.9515348947066027,2.6075966863953273,0.14796163816213204,0.09763909155959685,0.3402935756371054,0.22646199648025456,2.387551117192285,0.9500570105944165,0.2799219982876578,0.14762744856958682,1824.1517110249988,889.9324667699984,1.703241,1.7080172636785362,0.4843728737362249,0.43480585222661017,0.020255340810297118,0.047225900829580565,0.0176942547550816,0.025239255997491106,0.048462198023232775,0.011018105511146271
