Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
022707.54-043203.2,1.4421885793782734,1.12627132201658,-2.7833021016257176,2.1736084880944717,0.1443938504537656,0.1127637918972671,0.647693217977795,0.523319029792037,,,,,,,,,2.1127453405019954,1.22403645271631,0.5015477923203243,0.2790573529796206,2744.081344860002,,1.5253965854644775,1.5194067867410683
143520.47+353303.1,7.28307746414859,1.742276917897479,-5.1047713858429375,1.221176817146129,0.1502972731702404,0.0359545084006674,0.734127759732343,0.1804758986483782,40.48586448208617,5.282083349848198,-7.805918483836554,1.0184174793152585,0.1860437095597016,0.0242726293035958,0.8624216932428365,0.2041816387688054,15.169907953978564,1.4462101410732962,0.7982747264875898,0.1362549922051066,4380.273374785007,3079.999602935008,0.50683236,0.5067464020723851
125824.23+253458.2,2.170639972316781,1.1524291013499504,-3.789565553422668,2.011943795808929,0.1479507980040201,0.078549555597559,0.1973047848857701,0.1057689393254796,2.3199801751713456,1.229638957561252,-3.242232974441293,1.7184526046944604,0.1640049788296066,0.0869261355597568,0.2559539527762603,0.1363483667675107,2.880604668838022,0.7842632686025224,0.2266293688310152,0.0862814372362396,366.8324319500025,2031.3244728199932,1.0994,1.0990670992920242
161931.63+542826.4,4.436082857083692,1.2453486597936554,-5.976761284373042,1.6778657872711034,0.1710388528743269,0.0480160116620808,0.6694453669143948,0.2539483704378251,6.221720628463668,1.9620033979544216,-3.685780152057805,1.1623011726638806,0.1184879904466376,0.037364879228031,0.4458399711505924,0.1588398160809206,5.080086230494552,0.7732451193713277,0.5576426690324936,0.149766369740212,892.9118450999958,650.3162210450027,1.123824954032898,1.1247027969072334
101658.66-000708.4,5.844561983449933,1.3217305091295624,-6.7623857614825,1.529293658064485,0.417411186515392,0.0943963126118996,0.6486110529861832,0.149458075359906,4.888111705764366,1.0782876456532084,-12.118299388326726,2.6732229751112486,0.3103383409315811,0.0684587462689152,0.8764764747977541,0.1987452347158618,7.4033397097558815,0.8801468610689043,0.7625437638919687,0.1243356190041195,2551.386447365003,2711.109452499993,0.33758,0.3369659231115549
140337.00+055146.3,4.44025975272926,1.7858456474335311,-3.0009670410085625,1.2069708140345814,0.3157989609391962,0.1270124342411827,0.9037139803219588,0.4066165352761518,,,,,,,,,3.7206133968689112,1.0777317874114816,0.8900952275598564,0.2262944293847315,1621.061627480005,,2.374,2.3729658258101223
132925.21+325100.4,1.6384464444332962,1.071440497943382,-4.259158306285496,2.785220543528121,0.1903212332621564,0.1244580667426907,0.7985597603179488,0.5225443501877816,1.6007387292222015,1.091260611929424,-3.664162160693858,2.4979440858723496,0.16188735762825,0.110362355657429,0.7333606074297643,0.5010882954427643,2.790626410158713,1.0104458358819102,0.7659601838738566,0.3619882863239175,3107.793059800002,2743.7441115949987,1.769073486328125,1.7677740833992144
155921.70+435700.6,4.045660723939824,1.5954676912926935,-3.254262220603057,1.2833676836129628,0.1999889856702489,0.078868690931787,0.2525960575487878,0.1014254123241444,4.108411286428615,1.6313425258213656,-3.187518394315247,1.2656800758145443,0.2754023053752843,0.1093550428974924,0.3651508883040786,0.1487656411258747,3.6489631563216864,0.7269703508469277,0.3088734729264332,0.0900254550734336,3083.4503625949947,1464.348597049997,0.656554639339447,0.656689874224145
100054.79+014602.3,3.04324402988754,1.4304357683321718,-2.975366905610328,1.3985310424987856,0.1813417805256726,0.0852372555764285,0.4990202529736133,0.270238697161702,1.7959920311820836,1.0790609871852863,-4.42985666748003,2.661529352975009,0.2175036129923547,0.1306796796851166,0.8932459578701173,0.5524862487078422,3.0611149085399956,0.8750052383760928,0.6961331054218654,0.3075182955756119,1617.634293819996,4017.751991090008,0.3499620999999999,0.349427043435541
121751.29+521941.4,2.4238948583573454,1.1430665371284343,-4.3775076855418495,2.064356271111716,0.0891164534948474,0.0420257650806505,0.2428724252736907,0.1217434213838177,1.609466735290652,1.2866181607680744,-1.988077583363201,1.5892821315807262,0.111513708297368,0.0891447826314205,0.3109087334768654,0.2515309341229776,2.5997367156382625,0.7805996055821871,0.276890579375278,0.1397222883714473,1459.3120484899991,572.9870161500003,1.3495533466339111,1.351899381465188
110432.50+322507.9,4.993430838727065,1.246657268022233,-6.707855030566533,1.6746794932734113,0.1817469311686539,0.0453748414666935,0.6012948681885751,0.1887177887425852,3.16521851908716,1.000021722481255,-480.2104715958208,151.7180883603837,0.2254245620926865,0.0712208201468896,0.8486054035925941,0.2912305020719368,123.76924399605039,37.93393688780184,0.7249501358905845,0.173514847437448,1098.159639929996,2190.769661145001,1.3110493421554563,1.3105692452054092
123827.14+571105.8,2.095359267661725,1.2194244551804931,-3.002588378818583,1.7473994815495442,0.1057643026137984,0.0615510567007915,0.4334701240055629,0.2560582435703986,1.802810088855893,1.0672684378475892,-4.834436627183638,2.8619995299903622,0.141765282849316,0.0839254300288672,0.5846210353628042,0.3573188524911663,2.9337985906299595,0.931078144481659,0.5090455796841835,0.2197968303035563,889.5577234950033,1826.7245603649933,0.8685947,0.8693339446070963
165212.28+332603.0,5.630279738702741,1.9101995813927477,-3.4593959329591213,1.173678213106486,0.2751865288557293,0.09336324598789,0.157125789993396,0.0537498475800605,5.209997135980376,1.943481873378084,-3.126367456766977,1.1662268372058175,0.2752662554452489,0.1026823938377915,0.180242609376969,0.0673537305053349,4.356510066102304,0.7970096382981409,0.1686841996851825,0.0430858768271722,1459.552046145007,4730.219254839998,0.8098810000000001,0.8110149424389635
