Object,W1 Z Score SDSS vs DESI,W1 Z Score SDSS vs DESI Unc,W1 Z Score DESI vs SDSS,W1 Z Score DESI vs SDSS Unc,W1 Flux Change,W1 Flux Change Unc,W1 NFD,W1 NFD Unc,W2 Z Score SDSS vs DESI,W2 Z Score SDSS vs DESI Unc,W2 Z Score DESI vs SDSS,W2 Z Score DESI vs SDSS Unc,W2 Flux Change,W2 Flux Change Unc,W2 NFD,W2 NFD Unc,Mean Z Score,Mean Z Score Unc,Mean NFD,Mean NFD Unc,Median UV NFD On-Off,Median UV NFD On-Off Unc,SDSS mjd,DESI mjd,W1 First mjd,W1 Last mjd,W2 First mjd,W2 Last mjd,W1 Epochs,W2 Epochs,W1 Min Flux,W1 Min Flux Unc,W1 Max Flux Unc,W2 Min Flux,W2 Min Flux Unc,W2 Max Flux Unc,W1 median_abs_dev of Flux,W2 median_abs_dev of Flux,W1 Mean Unc Counter,W2 Mean Unc Counter,W1 min mjd,W1 max mjd,W2 min mjd,W2 max mjd,Off spectrum 4000A flux,Redshift
133052.54+330330.9,-16.667136886072196,1.7466268430363816,11.63883127251457,1.2196872960905962,0.5434334147570015,0.0569489166679056,0.2882482461399642,0.0326780163029912,-2.4113544732597,1.1482210411727214,4.2733320916165125,2.0348438514225307,0.2638441308265846,0.1256353580382063,0.20466893746438,0.0984062623818518,8.747663680865745,0.7904644002153052,0.2464585918021721,0.051845070222405,0.9112191535879274,0.0557435425695793,58526,59292.39605593,55370.5104385,60464.92214152501,55370.5104385,60464.92214152501,24,24,1.8852965179643364,0.0815332812543569,0.0488743098197743,1.2891264013744306,0.0858504316322525,0.102391100304446,0.1302305513909962,0.0972757917379866,3,6.0,3155.4895614999987,3921.8856174300017,3155.4895614999987,3921.8856174300017,13.520948211740794,0.3991365432739258
120729.36-003214.3,1.999843690035908,1.2999968650503064,-2.407543106634012,1.565021559780752,0.1111923158486056,0.0722804800900591,0.1736528262322233,0.1131699183483792,1.749564624029184,2.3869418436510186,-0.8072294420378742,1.1013081232689157,0.064668423661538,0.0882275305985507,0.1422325015538333,0.1972052790733889,1.7410452156842444,0.8310255440970747,0.1579426638930283,0.1136852590635567,0.4902691023200022,0.155557074139118,55321,59310.21218783,55364.3516285,60461.29784975,55364.3516285,60461.169875215,24,24,0.640313885245437,0.0297016460064979,0.0420723165357446,0.454666992108423,0.1123397678021956,0.0710533249596258,0.0504424675592958,0.0456419529949598,5,5.0,3945.8605593300017,-43.35162850000052,3945.8605593300017,-43.35162850000052,2.815072350035654,0.399
162423.25+431245.8,0.4860032511537541,1.2869731649121956,-0.5999126178572244,1.5886137358990975,0.0185115320377591,0.0490199292236243,0.0593283600249453,0.1574550231495648,-0.9931314481621948,1.286528884306337,1.226970677643365,1.5894504397239753,0.0296353849207334,0.0383904656011188,0.1409663309495752,0.1878408995578819,0.8265044987041346,0.7229065810836421,0.1001473454872603,0.1225523233783679,0.1421212240359961,0.3443602061938556,57905,59311.40505391,55235.929107,60511.40899569,55235.929107,60512.36542934,24,24,0.3120182663059576,0.0551089564867693,0.0528829922387852,0.2102302352703942,0.0656402970053519,0.0473795597419703,0.0205191780343317,0.02424879383868,0,14.0,4075.4759469099954,2669.0708929999964,2669.0708929999964,4075.4759469099954,1.3232463230835287,0.3936531
092616.16+314345.7,-2.4265100261092294,1.8943458657247148,1.5081832906070791,1.177419730631687,0.1008013195862326,0.078694322695199,0.4559176629797114,0.3685860778291563,-0.9238624649728662,2.2450203565754885,0.4596321341761922,1.1169232833721567,0.0408976822463816,0.0993828980621909,0.1983368828627938,,1.329546978966342,0.8389911167380695,0.3271272729212526,,0.2153840763269102,0.6032554487186921,58430,59294.18947299,55315.8658702,60410.918806185,55315.8658702,60411.07925199,23,21,0.2210954472073576,0.0464387664417958,0.0471859129223101,0.2062031108690662,,0.0807516105126809,0.0357239238655534,0.031394166279055,5,18.0,3114.134129799997,3978.3236027899984,3114.134129799997,3978.3236027899984,1.3082456855993403,0.5507499575614929
115623.85+512433.0,-5.1623705841526535,1.4926842798901172,4.658340042318351,1.3469453302900756,0.2138023489946712,0.0618203207510158,0.2094271359253525,0.0620675990425349,-6.584510508884055,3.820149627437213,1.7859000920765609,1.0361294984921547,0.1873321121545629,0.1086848745231277,0.2548689742347462,0.1487454218707,4.547780306857905,1.1098838789451018,0.2321480550800494,0.0805878206964263,0.2111319596969653,0.1354275507460676,57378,59301.30806158,55334.16260865,60431.18318851,55334.16260865,60431.18318851,23,23,1.0208913379347275,0.066383415852508,0.0790654267905681,0.7350134033262962,0.0465272360440837,0.0413878343705074,0.0883315577567571,0.0853765473014828,1,2.0,2043.8373913499963,3967.1454529299954,2043.8373913499963,3967.1454529299954,8.900292097992317,0.37996235
020237.34-051115.2,0.185663362599451,1.2244831718217828,-0.2627361032673694,1.732791718175394,0.0080679110845928,0.0532093204417032,0.0192566877090379,0.1270636692870517,0.7090168894158977,1.3700290542775118,-0.7571149688826654,1.462968682808373,0.0464863023797913,0.0898252013978271,0.1737119889841225,0.3371468138526151,0.4786328310413459,0.7296909942355123,0.0964843383465802,0.1801479601214368,4.62311570283139,6.329491039216588,56660,59268.09847289,55209.6357598,60509.83790282,55209.6357598,60306.01763426,25,22,0.4189667094619929,0.0866014391625245,0.0283190341848089,0.2676056077168066,0.048680573340596,0.0826899689916531,0.0364949641344554,0.022209060998912,3,16.0,4058.462713089997,1450.3642401999969,4058.462713089997,1450.3642401999969,0.3427824188650901,0.434
142734.55+512226.7,-7.0716428266683975,1.4156996060886768,7.056820107790503,1.4127321885039732,0.3891388294753597,0.0779032116164749,0.3716402398927511,0.0775617442538842,-4.9511517694010525,1.4744552383667195,4.569501404112578,1.3607995868066307,0.2335394154201551,0.0695481436379004,0.3499879958542938,0.1101426592874581,5.912279026993133,0.7082465750232673,0.3608141178735224,0.0673558267090124,0.0136559134505075,0.1224174945622995,57834,59310.24440581,55367.8683736,60303.686009754994,55367.8683736,60303.686009754994,23,23,1.047084754836178,0.0617565191940514,0.0945485860769483,0.6672783586479969,0.0678972193407086,0.0532364208651208,0.0982386293896633,0.0799654914048416,0,0.0,2466.131626399998,3942.376032209999,2466.131626399998,3942.376032209999,5.58444184219624,0.4339931
134014.47+325439.5,-2.621496270203352,2.58045092803778,1.102021007189528,1.0847664225357672,0.0550677340235651,0.0542055264320568,0.1594842151492572,0.1573569451050269,-1.576533877075772,1.695688124414804,1.1512275914950196,1.238237239162694,0.0462478085120653,0.0497432125084299,0.1891453972279251,0.2041332306038297,1.6128196864909177,0.8747869333158622,0.1743148061885912,0.1288716260562646,0.0228430275454004,0.1500549034259267,58492,59292.39605595,55372.7596649,60467.19397712,55372.7596649,60467.13005351,24,24,0.3452864220576854,0.0233428216316182,0.0272512168372852,0.244509299141631,0.0217136708485305,0.1455589976892198,0.0374763215280071,0.0294677712859317,1,10.0,3119.240335099996,3919.636391049993,3119.240335099996,3919.636391049993,1.5440962144454424,0.9938250184059144
160419.21+415318.5,-1.5361631965121865,2.0956535183222127,0.834112374251027,1.1379067899452775,0.0563416690687682,0.076862026951427,0.2102083944843834,0.2896067396812379,-0.1831914697363696,1.5141363220632582,0.1611282508465858,1.3317767332094246,0.006402158872253,0.0529158988791787,0.0290556792599617,0.2402106365876365,0.6786488228365422,0.7807381763581602,0.1196320368721725,0.1881310803659471,0.7728974774383123,0.2939565056307144,57896,59313.41259925,55228.254198,60502.66788201,55228.254198,60502.5400349,24,24,0.2680276837039157,0.0515667572871183,0.0571366554441953,0.2203410498502822,0.0393730435586187,0.0729158403099155,0.0213964494670602,0.0233578994015595,1,9.0,2667.745802000005,4085.1584012500025,2667.745802000005,4085.1584012500025,1.6116172810917613,0.47232673
142148.21+525104.3,-2.62800144703636,2.599530606524128,1.0952326633702336,1.0833672990958854,0.058963338189693,0.0583245501861473,0.3554695244216641,,0.2065712429632385,1.5606024360770918,-0.1724135107597152,1.302547929927009,0.0140271912194176,0.1059724890760236,0.0922731303360449,,1.0255547160323868,0.8683085263981959,0.2238713273788545,,1.2294100004237245,0.5254003217997936,56825,59314.25562997,55362.9073645,60460.41246914,55362.9073645,60460.73285175,22,13,0.1658745240836728,,0.1055751643835216,0.1520181570553935,,0.1294565526455995,0.0348415670283621,0.0412716697295608,13,9.0,1462.0926354999974,3951.3482654699983,3951.3482654699983,1462.0926354999974,0.4249769318522217,1.419
081249.90+342044.0,-1.401309841966971,2.4920845685990987,0.6138963857687604,1.0917512058187246,0.0373732476642129,0.066464454179301,0.0853374657569886,0.151883795755831,-1.4331932142708548,1.1604986537948871,2.433840122035896,1.9707518547048144,0.0725972983146733,0.0587841654038157,0.2469591685792043,0.2053478981593287,1.4705598910106206,0.8885742157643124,0.1661483171680965,0.127707132427728,0.326898126016314,0.2298254249430761,57749,59279.18690668,55298.4666444,60396.10245936,55298.4666444,60396.2948671,23,23,0.4379465376982119,0.0309708025800526,0.0664283271353281,0.2939647826494446,0.055573859370156,0.0590124586116402,0.0192712162472075,0.0312278272858484,1,9.0,2450.533355599997,3980.720262279996,2450.533355599997,3980.720262279996,1.299014142357601,0.6862562298774719
133003.78+332355.4,-1.1212018199425935,1.2758828679081256,1.4149675324174398,1.6101765098366334,0.0529054863443633,0.0602043293584527,0.1313695068073824,0.1504109325363768,-1.7169308571601831,1.6360960157669449,1.3259002604602366,1.2634755350785565,0.0514528341309603,0.0490303826566545,0.1947664136026054,0.1869337059841972,1.3947501174951134,0.7285999453576042,0.1630679602049939,0.1199663067901242,0.1072143233689871,0.1736424396934144,58526,59292.39605593,55370.0475663,60464.76214119,55370.0475663,60464.76214119,24,24,0.4027227294225504,0.0508568257039099,0.0402556443815158,0.2641771400891681,0.030272106800056,0.0537848635232818,0.0438176667023912,0.0238997925589588,0,7.0,3155.9524336999966,3922.34848963,3155.9524336999966,3922.34848963,1.8871317573048263,0.5229645371437073
015529.30+054257.0,-0.6804784459286201,1.2853485334586456,0.8426560238225754,1.5916840436472182,0.0322129985919661,0.0608467920567058,0.1375182475056473,0.2611629840165607,-1.4409767408744365,1.047418136274715,4.624677551367912,3.361588708771105,0.1871254893656389,0.1360179007482886,0.7911114477813573,0.6275886929405493,1.897197190498386,1.0180539753127051,0.4643148476435023,0.3398800051956798,0.0582699765341784,0.4533640060093332,58133,59217.16862422,55211.5235533,60307.79451009,55211.5235533,60307.92363094,23,17,0.2342452669100751,0.0461023268201897,0.0656596854410618,0.2365349280312216,0.0751605680377757,0.1298601733516423,0.0325602009687757,0.0359002046984644,11,13.0,2921.476446699998,4005.64507092,2921.476446699998,4005.64507092,1.7583251094520769,0.36416772
142222.78+524354.0,-0.5243151367324301,1.226846370840822,0.7377026606079089,1.7261524005710671,0.0265826294009694,0.0622007646226489,0.0646872046378543,0.1517107731314918,-0.9465200931358844,1.1921259753980205,1.4584919653464632,1.8369458497583275,0.0497591026936721,0.0626707444076501,0.140403265310214,0.1775235245210669,0.9167574639556716,0.7615891495667784,0.1025452349740342,0.1167591114673035,0.0988591373705996,0.2991301488281049,56726,59311.26616104,55363.1719722,60460.252405485,55363.1719722,60460.34841822,24,24,0.4109410748198187,0.0653363570033459,0.0514329000550941,0.3544013209645224,0.0394124366308074,0.0277448479755842,0.0175623152861365,0.0126275713396258,0,1.0,1362.828027800002,3948.094188840005,1362.828027800002,3948.094188840005,1.1807922447828605,0.459
073648.65+390909.9,-0.3205145561309931,1.435276036832626,0.3113087163836345,1.3940519459588716,0.0175140697499945,0.0784286521118522,0.0466649011130907,0.209282555227284,1.3196801023967888,1.3247234457503636,-1.5188895613576652,1.5246942117120768,0.0729419826359478,0.0732207406945527,0.2350077871081142,0.2380054602135459,0.8675982340672703,0.7107646752304307,0.1408363441106024,0.1584659166934036,0.1080166947976909,0.2306711403549311,58054,59203.22569178,55290.62746435,60385.23186431,55290.62746435,60385.65004241,20,20,0.3753156940705792,0.0923754341951177,0.0455376988395296,0.3103811304873538,0.0416606010112388,0.075591101008183,0.0358381207245462,0.0292058513574766,5,11.0,2763.37253565,3912.5982274299968,3912.5982274299968,2763.37253565,1.6880387561755577,0.49429643
143542.66+333404.1,3.225644904600024,1.4109967435327166,-3.24040321232269,1.4174524833158029,0.154583350391572,0.0676195335995706,0.3612108728167596,0.179930918238367,2.695606155790007,1.095874302157373,-6.013436304148467,2.444708140772581,0.1133747469008011,0.0460914779317128,0.346237280536931,0.1465084890411986,3.793772644215297,0.8358237602960443,0.3537240766768453,0.1160171029409424,0.1593251554018991,0.09723442041785,55269,59312.32080869,55210.85458065,60483.279612295,55210.85458065,60483.6313829,25,25,0.4279587410703204,0.1019856452043934,0.0569164347891124,0.3274481209099844,0.0384328897799826,0.0295973929747937,0.0541414213984645,0.0422570340992407,1,4.0,4101.466228039993,58.14541934999579,4101.466228039993,58.14541934999579,2.8714305808170653,0.705
075633.24+345036.0,4.352083496719365,1.4406513945066626,-4.196592192781789,1.3891797800442591,0.2467418162800072,0.0816778772684059,0.0850477692980136,0.0283205749613005,6.57348638737003,1.7514207928515906,-4.571678235432088,1.2180647905724653,0.2747506110020943,0.0732037619918569,0.0954203754724865,0.02550032582244,4.923460078075818,0.7312854063839852,0.0902340723852501,0.0190546686089606,0.0471213179702137,0.0820375771267795,57805,59226.33155371,55295.2248753,60392.95071521,55295.2248753,60392.95071521,22,22,2.901214438857363,0.1049421168365678,0.0904530952256439,2.8793704661256108,0.0596740217508964,0.0721000902595194,0.1141421076864628,0.1173755764224966,1,1.0,3931.1066784099967,2509.775124699998,3931.1066784099967,2509.775124699998,5.152540674716257,0.7064653038978577
141526.07+000448.5,-5.380070595979671,2.4733124528432,2.378310854013363,1.0933510531179698,0.2010973436152936,0.092447962405747,0.1239443434091712,0.0571731420634996,-0.0410057023881397,1.3261046816087787,0.0470815888923803,1.5225959271904546,0.002042229542791,0.0660447206093545,0.0029526317778091,0.0954870809056037,1.9616171853183888,0.8437099249307007,0.0634484875934902,0.0556474410761322,0.4396076536014981,0.1972513018854671,55635,59338.24905407,55218.7015471,60492.25215539,55218.7015471,60492.25215539,25,25,1.622481011105292,0.0615644230980263,0.0853659808196689,0.6916641479441141,0.0639414241810869,0.0884072202314455,0.0563068891093996,0.0493075344374057,9,6.0,416.2984529000023,4119.547506970004,416.2984529000023,4119.547506970004,2.126325761915576,0.7070000000000001
132140.29+033310.1,-1.9552376566242764,1.416040255844943,1.9502028752455336,1.4123939200209965,0.1162141747296063,0.0841657018825224,0.4734764347551529,0.3541740792269143,,,,,,,,,1.952720265934905,1.0000033239301869,0.4734764347551529,0.3541740792269143,0.1595477464141373,0.4303100099957033,55633,59266.51094459,55207.3207458,60475.63316946,,,25,10,0.2454486986025054,0.0459450421691562,0.0736730243979301,,,,0.0447412042556131,,12,5.0,425.6792541999967,4059.1901987899982,,,1.4033238782278143,0.71738136
094302.85+325837.3,0.8660693002153058,1.2415721882011692,-1.1769359070875185,1.6872216682566965,0.0402058846807442,0.057638006807568,0.0665692828692974,0.095529597410578,-0.3784793851540139,1.3560015542778268,0.4132648766281322,1.4806296908565946,0.0148021792337926,0.053032685094735,0.060276785562441,0.2161591364687164,0.7086873672712426,0.7253974321449383,0.0634230342158692,0.1181637383679192,0.2307858235939484,0.1450257256719086,58223,59231.39937795,55318.7770735,60413.39317356,55318.7770735,60413.23253681,23,23,0.6039705243585811,0.0392041753646151,0.0396117551436924,0.2455701493646995,0.0380402970001758,0.060768994875228,0.0494275127866968,0.0463531332525221,4,11.0,3912.62230445,2904.2229264999987,2904.2229264999987,3912.62230445,2.779108168920009,0.7180301547050476
142240.36-010646.1,0.5707338878473686,1.2460748741619314,-0.7676935809770096,1.676094065342541,0.0262795921911522,0.0573758457836208,0.0127127294210696,0.0277570230639253,1.7922288760729472,1.1860646667962118,-2.8101533055975665,1.8597086502439493,0.1761086675890333,0.1165455321764439,0.1063284251591111,0.0706012722748997,1.4852024126237229,0.7594101150526612,0.0595205772900903,0.0379308317078791,0.0770172391018265,0.0395522373325359,55333,59335.3327619,55220.4221397,60494.16833538,55220.4221397,60494.16833538,25,25,2.067187251511654,0.0470559912987873,0.0504277916273737,1.656270816815938,0.0896633689799728,0.0656575919688995,0.0560837649438679,0.0559992321242113,4,2.0,4114.910622199997,112.57786029999988,4114.910622199997,112.57786029999988,18.534253430006125,0.71758914
161858.55+424005.9,0.7197040234519896,1.7844626561094143,-0.486964267498435,1.207398488676923,0.0210207197198017,0.0521196048962082,0.0735532536917004,0.182603518245059,,,,,,,,,0.6033341454752124,1.077278757043457,0.0735532536917004,0.182603518245059,0.2516747289188818,0.2246275565323743,57900,59312.44716135,55233.844966,60507.996732275,,,24,18,0.2857891210076231,0.0358049950252331,0.0334451986627467,,,,0.0172242344658387,,1,12.0,4078.602195350002,2666.155034000003,,,1.2179902076323008,0.5760000000000001
122922.39+581907.3,-0.3693907993407605,1.4564089519943888,0.348866012420331,1.375485216313806,0.0177213906408254,0.0698706952559438,0.0622756016822616,0.2457453838566582,0.955006206809401,1.4136423709249075,-0.9557784279467416,1.4147854467622003,0.0378016958556255,0.0559557399452524,0.1569659812090087,0.2335762594951083,0.6572603616293085,0.7076850124257059,0.1096207914456351,0.1695203989838557,0.0225100724558867,0.2879813830347418,58135,59307.31280323,55333.4033571,60430.60723889,55333.4033571,60430.47888225,23,23,0.2845639409674807,0.0463432119062095,0.050008231996823,0.2408273153486078,0.0367034325352055,0.0358631661000842,0.0276036891491044,0.0144803136861539,1,11.0,2801.5966428999964,3973.909446129997,3973.909446129997,2801.5966428999964,1.2813760772132752,0.5776356
120941.96-011502.5,1.574957157818335,2.1785365158350727,-0.8137361697545722,1.1255886874546863,0.053868177606297,0.074512370939263,0.0752926592588886,0.1041946062576824,0.7669552366442506,1.5795803251292435,-0.6272471144379891,1.2918448869264474,0.0379827089824952,0.0782271727700434,0.1216999550710953,0.2511088286694347,0.9457239196637868,0.7975316788209024,0.0984963071649919,0.1359339543757638,0.3329217874538346,0.2339901260975445,55323,59320.21766009,55364.979974500005,60302.72855496,55364.6823227,60302.59949758,22,22,0.7154505915520266,0.0297769834593896,0.0799874654468687,0.3121012572297693,0.0390479891030098,0.0433881038073619,0.0328963866781816,0.0246164592064656,3,12.0,3955.53533739,-41.68232269999862,3955.53533739,-41.68232269999862,1.5727091808748423,0.578
143411.42-013421.7,0.4788484742073854,1.9110176226048967,-0.2940439862243997,1.1734886289988573,0.0183632787790386,0.0732852901194608,0.0437089735551151,0.1744905947472889,-1.6935735285069076,,,,0.08392796885531,,0.372230067511005,,0.8221553296462308,,0.2079695205330601,,0.1267351510592904,0.5462919209404485,55350,59315.36266145,55222.803999,60496.94582876,55222.803999,59971.239847515,25,14,0.420126058459903,0.041786068409693,0.0460448199355002,0.2254733730042609,,0.1208323179239015,0.0227904473632489,0.0457772710320313,5,10.0,4092.5586624499992,127.1960009999966,127.1960009999966,4092.5586624499992,0.5614280049177707,0.6061363816261292
102551.64+320327.8,-0.6493136528904719,1.5846773791685695,0.5281937013351001,1.2890790245962116,0.019221876250918,0.0469118003978664,0.0860629256326572,0.2103368760646963,0.3360394640565865,1.2429893067779352,-0.4551799259164473,1.683682546520319,0.0187326922116906,0.0692910761885183,0.1022432733212595,,0.4921816860496514,0.7311265477810563,0.0941530994769584,,0.8300301028979427,0.2911463260960498,58466,59223.47902764,55327.675135,60424.88938046,55327.675135,60424.63266708,22,19,0.2233467676077252,0.0289815875446691,0.0542431060805881,0.1832168670190213,,0.1077636905129406,0.0293856016872248,0.031394166279055,11,17.0,3138.3248650000023,3895.803892640004,3895.803892640004,3138.3248650000023,0.6373700785564624,1.3882795572280884
163316.44+325124.2,-0.5107432676779489,1.511315981895767,0.4507204744182171,1.3337054043860943,0.008819469340818,0.0260972700182954,0.0387313665111056,0.1146967342932918,-0.7019675655695294,1.3565373459872443,0.7658211723661125,1.4799330789870622,0.0240968374157815,0.0465666242687,0.096352626668262,,0.607313120007952,0.7112155787874942,0.0675419965896838,,0.257385574290268,0.1263541693264107,58257,59308.48025934,55244.5655518,60520.29870439,55244.6316402,60520.29870439,24,23,0.2277087057666598,0.0264996029327863,,0.2500900935347189,,0.0736305494328656,0.013739820802002,0.0180810743998099,6,12.0,3012.434448200001,4063.9147075400033,3012.434448200001,4063.9147075400033,1.4003677854768886,1.3875046968460083
143712.03+343222.1,0.948147773089668,1.3285920172507857,-1.0839289679110018,1.5188554093637543,0.0233455238763951,0.0327129141058299,0.0993971555967737,,-0.986677106065813,1.1423241123721573,1.7868710860560244,2.068747632587991,0.056457912996879,0.0653640739752226,0.2378097498100023,0.2795683956784902,1.2014062332806268,0.7768807681966593,0.168603452703388,,-0.0037201792021684,0.1683105591331917,58224,59312.32080867,55210.7881736,60482.92848458,55210.7881736,60482.80063741,25,25,0.2348711463243612,,0.0554528701365047,0.2374078987172982,0.0484486574207004,0.0685823192677001,0.0160666342732918,0.028534931470882,5,20.0,4101.532635070005,3013.211826400002,3013.211826400002,4101.532635070005,1.415696776637792,1.387390375137329
145435.05+352816.4,0.2357607588853613,1.4396797352946045,-0.2276338724602285,1.3900526737232863,0.0082516621491318,0.050389008055319,0.044870606902513,,,,,,,,,,0.2316973156727949,1.000615332675749,0.044870606902513,,0.663651786291871,1.992423341112345,58220,59351.30769314,55213.996977,60486.188517805,,,22,13,0.1838990537181627,,0.159120264084515,,,,0.0372902655540219,,15,9.0,4137.310716139997,3006.003022999997,,,0.4390414024321586,1.390626311302185
013029.30+311811.2,0.4137573349977459,1.2376577980722847,-0.567378449064741,1.6971792462530262,0.048728943717021,0.1457611795172771,0.0294582817320795,0.0881267468382277,0.4558226785556554,1.125555243531072,-0.8823528708231517,2.17877904527831,0.035044425091868,0.0865346071495821,0.0261049922179516,0.0644835585562858,0.5798278333603235,0.8072393911282328,0.0277816369750156,0.0545995715009994,0.2847380485477012,0.0871890531502315,58138,59200.06640136,55214.6382536,60515.18723316,55214.6382536,60515.18723316,25,25,1.6541678893632166,0.0715896458177725,0.1230365269935851,1.342441506945516,0.0884481719665359,0.0669165144995304,0.158264929701247,0.1056669905228742,1,2.0,3985.4281477600016,2923.361746399998,3985.4281477600016,2923.361746399998,9.176050436839722,0.25633872
074045.80+331018.0,1.0893149705569682,1.1197902424956208,-2.161704396421771,2.222181421995238,0.0508792618958792,0.0523026879794499,0.2144532477801487,,0.1877271747280209,1.354785956541112,-0.2053847601336766,1.4822168879907869,0.0096853463329698,0.0698970259108995,0.0438752696564793,,0.9110328254601092,0.7993916573923295,0.129164258718314,,0.0379969212539243,0.1646259392234712,57749,59220.29517067,55292.34652575,60390.21644922,55292.34652575,60233.41432334,22,19,0.23725106717917,,0.0407627926535251,0.2207472776532442,,0.1268866185423061,0.0307854115005011,0.0232016427087898,2,15.0,3927.9486449199976,2456.6534742500007,3927.9486449199976,2456.6534742500007,3.220841481530841,0.2547574043273926
161835.94+434702.4,-0.1706173313624193,1.1703377551943304,0.2806105676612786,1.9248287335060497,0.0059086089274578,0.040529693280652,0.0265036628497063,,-1.6670799041862685,1.111187771310579,3.4408399576571784,2.2934829184757928,0.1363148756482701,0.0908603255835034,0.7302103080986809,,1.3897869402167862,0.8503476596007005,0.3783569854741936,,0.570577475818926,0.3533955992226251,57900,59316.45961603,55231.7936783,60507.869267175,55231.7936783,59414.27036125,24,15,0.2229355603021243,,0.0319620815209651,0.1866789254224667,,0.0829436269298705,0.0264632782269035,0.0320070471165271,5,9.0,2668.206321700003,4084.665937730002,2668.206321700003,4084.665937730002,3.189289430622393,0.2090089321136474
114334.73+524727.9,1.037904052160855,1.1187190055298897,-2.069476034037347,2.230612902942396,0.0573226817050034,0.0617860324736348,0.2834958780608843,0.3187196476572444,,,,,,,,,1.553690043099101,1.247714524250929,0.2834958780608843,0.3187196476572444,0.8215150237470134,0.2574032319292494,57049,59307.38051695,55330.821965,60427.71781227,,,23,19,0.2021993480014289,0.0646226717203587,0.0870280614313492,,,,0.0197283690994305,,13,14.0,3976.5585519499946,1718.1780349999972,,,0.8932481489328563,1.202005386352539
165000.32+335104.0,0.2689161957336489,1.1859892609497462,-0.421744096785172,1.8599994258121115,0.0100968088054696,0.0445295114356383,0.0573267678556672,,,,,,,,,,0.3453301462594105,1.1029696721929292,0.0573267678556672,,0.4619469252948277,0.375051867653242,58257,59311.41551935,55249.5937345,60362.78445465,,,22,15,0.1761272993951205,,0.0492577926912671,,,,0.0391875049619567,,15,11.0,4061.821784849999,3007.4062655000016,,,0.3963343226586283,1.1995458602905271
133809.54+321003.6,-0.4664740316130275,1.3387152383038703,0.524108775469613,1.5041188934435803,0.0231933294396561,0.0665616121019721,0.1175935541853321,0.339111126473192,,,,,,,,,0.4952914035413203,1.0067934414368382,0.1175935541853321,0.339111126473192,1.1369959971814203,0.5248616409970546,58492,59293.38243462,56659.22289893,60307.46572286,,,17,5,0.1972329997195468,0.0557691019776929,0.0884660305712011,,,,0.0260475917121957,,17,3.0,1832.7771010700017,2634.15953569,,,0.4328317392104032,1.2001606225967407
141347.08+523525.6,0.3915941820646555,2.098239317235984,-0.2122903517473144,1.1374938216843238,0.0086808446635078,0.0465136879300799,0.0148314121148717,0.0794946770511262,-0.5591297904992656,1.5623784143114423,0.4657755390552437,1.301518288775824,0.0239604387345482,0.066952741407076,0.0438530018497697,0.1226634317334692,0.4071974658416198,0.7838796380938061,0.0293422069823207,0.0730850893891741,0.2603501688312864,0.0481103959341399,57874,59231.53161266,55361.5843264,60458.87575528,55361.5843264,60458.87575528,24,24,0.5853012913587224,0.0787161943354236,0.084964283180978,0.5463808114352394,0.0689311005832731,0.0366104584698301,0.0341757732509262,0.0247588087542022,1,1.0,3869.9472862600014,2512.4156736000004,2512.4156736000004,3869.9472862600014,3.01707111146194,1.2
122036.89+442957.3,2.73768524888306,1.6033693199153607,-2.184358983148096,1.2793049086596344,0.0939688187392327,0.0550343473767276,0.3332759631597046,0.2092041837342572,-0.5728010870290445,1.3924373730539388,0.5911509127693945,1.4370444517213623,0.0285803959713172,0.0694768435122129,0.0979429287743246,0.2382754563447954,1.5214990579573988,0.7163881986860802,0.2156094459670146,0.1585414642831942,1.3694052655895184,0.4360819266239852,57785,59335.3873081,55345.7051953,60440.611733280006,55345.7051953,60440.2265996,23,23,0.2819549836367984,0.0636921324644642,0.0688162164858769,0.2918066299321193,0.0278471587643987,0.0468680152787672,0.0441692915738958,0.0275777361675396,3,9.0,3989.682112800001,2439.2948047000027,2439.2948047000027,3989.682112800001,1.0443718841440843,0.6914431999999999
120724.67+532602.8,0.7079853111917264,1.5689697583812634,-0.585598775080094,1.2977483489017845,0.0200955565013416,0.0445338623980416,0.0857670253377891,0.1904969216349587,-0.1215232619370289,1.0595084180368763,0.3471270280356981,3.0264494424328703,0.012796178673656,0.1115643112877254,0.0696923104976461,,0.4405585940611368,0.9495976514847454,0.0777296679177176,,0.2217517105255264,0.2659783556029562,57429,59307.34375248,55334.3945545,60431.56813116,55334.3945545,60431.440284135,23,17,0.2343039929646189,0.0348733107253565,0.0435626648525743,0.1836096203768161,,0.062149102533488,0.0177181206114927,0.0235449508339472,7,15.0,3972.949197980001,2094.6054454999976,2094.6054454999976,3972.949197980001,1.5919811775179205,0.5790629982948303
